time_hrs,B_in_out,B_squash,B_left_right
10.816667,0.06274,-0.05184,0.05826
10.833333,-0.10544,-0.03268,-0.01764
10.850000,0.02845,-0.02659,-0.17047
10.866667,0.07311,-0.00502,-0.21304
10.883333,-0.19853,0.04233,0.16121
10.900000,-0.14679,0.03699,0.19748
10.916667,0.08078,-0.04327,-0.00366
10.933333,0.15763,-0.00143,-0.09737
10.950000,0.11906,0.06275,-0.11666
10.966667,-0.04177,-0.04737,0.11702
10.983333,-0.15095,-0.04321,0.13248
11.000000,-0.02028,0.02553,-0.03404
11.016667,0.11628,0.01141,-0.08036
11.033333,0.00098,0.01744,-0.16486
11.050000,-0.06199,-0.04341,-0.00233
11.066667,-0.04152,-0.04059,0.15111
11.083333,-0.07259,0.07027,0.06337
11.100000,0.08297,0.05675,0.03528
11.116667,0.13609,-0.04625,-0.06752
11.133333,0.01988,-0.03081,-0.09299
11.150000,0.04169,0.08628,0.02014
11.166667,-0.08341,0.01662,0.04934
11.183333,-0.25448,-0.10663,0.09671
11.200000,-0.08001,-0.04622,-0.01811
11.216667,0.21342,-0.04785,-0.21231
11.233333,0.18310,-0.00057,-0.06473
11.250000,-0.05605,0.13964,0.13960
11.266667,-0.02197,0.05340,0.11962
11.283333,0.03361,-0.00590,0.06810
11.300000,-0.10239,0.04085,-0.03193
11.316667,-0.06597,-0.06864,-0.14006
11.333333,0.03061,-0.12457,-0.03678
11.350000,0.03867,-0.03112,0.07077
11.366667,0.02555,0.06173,-0.00570
11.383333,-0.02407,0.07847,-0.04540
11.400000,-0.02947,0.01479,0.00892
11.416667,0.04395,-0.01230,0.05052
11.433333,0.12851,-0.02668,0.04004
11.450000,-0.03578,-0.02761,0.00422
11.466667,-0.21727,-0.00165,-0.04389
11.483333,0.01499,-0.00166,-0.07471
11.500000,0.11268,0.06531,0.04097
11.516667,-0.01083,0.03883,0.09975
11.533333,0.02050,-0.06468,-0.02695
11.550000,-0.03620,-0.01942,-0.06105
11.566667,-0.00202,-0.05717,-0.03759
11.583333,0.07698,-0.09005,-0.04415
11.600000,-0.02825,0.04865,0.01157
11.616667,0.03211,0.13691,0.08466
11.633333,0.04817,0.18479,0.08807
11.650000,-0.13413,0.06879,0.05948
11.666667,-0.14833,-0.18930,0.01590
11.683333,0.02664,-0.22434,-0.14625
11.700000,0.14319,-0.11649,-0.18950
11.716667,0.05354,-0.01629,-0.04079
11.733333,-0.00396,0.11392,0.05546
11.750000,0.04122,0.20731,0.18226
11.766667,-0.00833,0.16290,0.14181
11.783333,-0.05237,0.00034,-0.04685
11.800000,-0.05049,-0.11314,-0.03290
11.816667,-0.03043,-0.11330,-0.05571
11.833333,0.01139,-0.02124,-0.09654
11.850000,-0.00743,-0.01379,-0.02044
11.866667,0.02784,-0.12955,0.02081
11.883333,0.07858,-0.00125,0.06691
11.900000,-0.07742,0.16910,0.01071
11.916667,-0.08878,0.03143,-0.05511
11.933333,0.14744,-0.01956,0.02748
11.950000,0.09507,0.05659,0.03250
11.966667,-0.06136,-0.01748,0.00048
11.983333,-0.00729,-0.00283,0.03912
12.000000,0.01389,0.07575,0.03460
12.016667,-0.10803,-0.07547,-0.05457
12.033333,-0.22210,-0.17214,-0.12753
12.050000,0.03255,-0.00957,-0.02684
12.066667,0.26626,0.07547,0.12402
12.083333,0.02530,0.04971,0.07449
12.100000,-0.02893,0.06357,-0.09755
12.116667,0.12523,0.00165,-0.11455
12.133333,-0.00636,-0.03121,0.05413
12.150000,-0.18333,-0.02960,0.17674
12.166667,-0.07943,-0.07985,0.07484
12.183333,0.08457,0.04225,-0.13982
12.200000,-0.04672,0.12560,-0.09998
12.216667,-0.10763,-0.02424,0.06473
12.233333,0.09612,-0.07679,-0.01620
12.250000,0.18431,0.02345,-0.06269
12.266667,0.04590,0.01506,0.03106
12.283333,-0.14169,-0.08972,-0.00571
12.300000,-0.02652,-0.01883,0.01003
12.316667,0.10043,0.06860,0.15488
12.333333,-0.08962,0.05561,0.04813
12.350000,-0.07772,0.06220,-0.15483
12.366667,0.03555,-0.04698,-0.04853
12.383333,-0.03781,-0.07861,0.03429
12.400000,0.07432,-0.00840,-0.05270
12.416667,0.13955,-0.01229,-0.00741
12.433333,-0.12102,0.01786,0.05918
12.450000,-0.13242,0.00029,0.02533
12.466667,0.10825,0.04482,0.00230
12.483333,0.08217,0.05780,0.01408
12.500000,-0.00972,-0.08367,-0.01903
12.516667,0.00213,0.00713,-0.03262
12.533333,-0.03944,0.04244,0.05741
12.550000,-0.06573,-0.10174,0.03134
12.566667,-0.04426,0.04550,-0.09532
12.583333,-0.00012,0.08251,-0.06697
12.600000,0.04976,-0.10979,0.04469
12.616667,0.10042,0.00674,0.05094
12.633333,0.08359,0.08000,-0.00504
12.650000,-0.09808,-0.07594,0.03613
12.666667,-0.12518,0.03163,0.03924
12.683333,0.02816,0.09705,-0.08348
12.700000,0.04560,-0.11128,-0.03243
12.716667,0.04760,-0.09144,0.09071
12.733333,-0.04013,0.07545,-0.02825
12.750000,-0.05995,0.05636,-0.07589
12.766667,0.08291,-0.01873,0.05032
12.783333,-0.05402,0.03144,0.01673
12.800000,-0.02387,0.03876,-0.03745
12.816667,0.15570,-0.07690,-0.01017
12.833333,-0.07044,0.00513,-0.00530
12.850000,-0.09262,0.02824,0.04500
12.866667,0.10610,-0.13646,0.08140
12.883333,-0.01362,-0.03128,0.06840
12.900000,-0.12795,0.09913,-0.05364
12.916667,0.04840,0.08762,-0.24009
12.933333,0.14533,0.06266,-0.11789
12.950000,-0.09044,-0.03954,0.19074
12.966667,-0.13938,-0.06512,0.18579
12.983333,0.11414,-0.05155,0.01220
13.000000,0.12011,-0.01902,-0.04586
13.016667,-0.01415,0.08228,-0.11541
13.033333,-0.04543,0.04533,-0.08339
13.050000,-0.08599,-0.09505,0.11172
13.066667,-0.09423,-0.11420,0.12808
13.083333,0.02696,0.03001,-0.07139
13.100000,0.19348,0.16407,-0.17523
13.116667,0.06092,0.10786,-0.05607
13.133333,-0.19066,-0.05990,0.10854
13.150000,-0.04465,-0.11589,0.16979
13.166667,0.13427,-0.03375,0.10679
13.183333,0.04743,0.03783,-0.04574
13.200000,-0.06011,0.02994,-0.18440
13.216667,-0.08625,-0.04876,-0.19802
13.233333,0.00283,-0.06067,0.02707
13.250000,0.01708,0.04711,0.22758
13.266667,-0.01949,0.05595,0.10515
13.283333,0.06647,0.00161,-0.05360
13.300000,0.06092,0.04425,-0.07573
13.316667,-0.01270,0.00912,-0.05966
13.333333,-0.03294,-0.06679,-0.00441
13.350000,-0.06808,0.00440,0.05203
13.366667,-0.04689,0.00983,0.04816
13.383333,0.06402,-0.04915,-0.04596
13.400000,0.10233,0.01717,-0.06770
13.416667,-0.01672,0.00509,0.06844
13.433333,-0.08259,-0.02773,0.07951
13.450000,-0.02962,0.06405,-0.04687
13.466667,0.01709,0.01503,-0.05217
13.483333,0.04004,-0.06627,0.00966
13.500000,0.02210,-0.01419,-0.03280
13.516667,-0.00526,-0.00478,-0.06183
13.533333,-0.05074,0.04179,0.08770
13.550000,0.00599,0.09181,0.12550
13.566667,0.09647,-0.01045,-0.02949
13.583333,-0.05747,-0.08074,-0.05591
13.600000,-0.07254,-0.00427,-0.07620
13.616667,0.04774,0.00593,-0.03249
13.633333,-0.06447,-0.09208,0.12038
13.650000,-0.00341,-0.00940,0.02310
13.666667,0.12762,0.11831,-0.03748
13.683333,0.00709,0.09184,-0.03458
13.700000,-0.01726,0.06164,-0.14842
13.716667,0.02922,-0.06715,0.05559
13.733333,-0.00182,-0.18027,0.23226
13.750000,-0.04162,-0.08274,0.03401
13.766667,-0.06269,0.03103,-0.11380
13.783333,-0.02274,0.03066,-0.12202
13.800000,-0.07162,0.01480,0.00057
13.816667,-0.09425,0.10555,0.11066
13.833333,0.05341,0.14223,0.04581
13.850000,0.19243,0.09612,-0.04422
13.866667,0.26375,-0.00474,-0.12059
13.883333,0.04226,-0.21028,-0.09584
13.900000,-0.16833,-0.17886,0.02938
13.916667,-0.03400,-0.05724,0.16496
13.933333,-0.17182,-0.09226,0.23175
13.950000,-0.33072,0.03996,0.02108
13.966667,-0.04291,0.19420,-0.19823
13.983333,0.24266,0.25684,-0.15792
14.000000,0.29526,0.16983,-0.09603
14.016667,0.07193,-0.18148,-0.01744
14.033333,-0.01314,-0.19532,0.10828
14.050000,0.12000,-0.03966,0.15504
14.066667,-0.07220,-0.16757,0.07245
14.083333,-0.26378,-0.04841,-0.05388
14.100000,-0.22289,0.13583,-0.00184
14.116667,-0.12242,0.16331,-0.01807
14.133333,0.09350,0.23588,-0.16697
14.150000,0.24481,0.00087,0.00036
14.166667,0.25598,-0.24278,0.12283
14.183333,0.12689,-0.15782,0.00231
14.200000,-0.04943,-0.09018,0.02730
14.216667,-0.16614,-0.01450,-0.02079
14.233333,-0.24625,0.09106,-0.09082
14.250000,-0.00662,0.21731,-0.00931
14.266667,0.07620,0.25434,0.05054
14.283333,-0.23655,-0.02563,0.09037
14.300000,0.04129,-0.20864,-0.05117
14.316667,0.31598,-0.26366,-0.08213
14.333333,0.02575,-0.25141,0.12434
14.350000,0.07738,0.17310,0.06437
14.366667,0.09679,0.32801,0.02108
14.383333,-0.11171,0.07700,-0.05734
14.400000,-0.16846,-0.06375,-0.29794
14.416667,-0.16213,-0.11386,-0.07335
14.433333,-0.02351,0.04128,0.20599
14.450000,-0.00473,-0.05139,0.11068
14.466667,0.09599,0.03199,0.03424
14.483333,0.11760,0.18131,0.07187
14.500000,0.20690,-0.25269,-0.02760
14.516667,0.54112,0.10940,-0.16179
14.533333,-0.36440,0.12424,0.14263
14.550000,-0.89545,-0.52985,0.14803
14.566667,-0.09472,-0.17507,-0.34866
14.583333,-0.04527,0.21664,-0.24599
14.600000,0.32800,0.89651,0.15877
14.616667,0.61167,0.51317,0.32184
14.633333,0.07757,-1.09001,0.09636
14.650000,0.30423,-0.72080,-0.24173
14.666667,0.03180,0.10296,-0.07741
14.683333,-0.65993,0.44929,0.08185
14.700000,-0.48833,0.61072,0.09101
14.716667,-0.27416,-0.09626,0.07878
14.733333,0.06023,-0.15730,-0.07538
14.750000,0.55965,-0.04049,-0.08422
14.766667,0.50172,-0.30531,-0.08516
14.783333,0.01667,-0.14438,-0.09105
14.800000,-0.22772,0.07491,-0.00599
14.816667,-0.09647,0.16398,0.08764
14.833333,0.06076,0.04496,0.20254
14.850000,-0.19322,0.01867,0.17500
14.866667,-0.44923,0.07800,0.00732
14.883333,0.11854,0.06366,-0.19997
14.900000,0.35868,0.07800,-0.20138
14.916667,-0.07039,-0.11822,-0.00520
14.933333,0.11961,-0.09679,-0.01885
14.950000,0.29674,-0.03327,-0.05579
14.966667,0.06931,-0.11096,0.01998
14.983333,-0.06271,0.08455,0.07571
15.000000,-0.22210,0.00940,0.27620
15.016667,-0.27083,-0.14263,0.26608
15.033333,-0.35675,0.02572,-0.16097
15.050000,-0.27199,0.05195,-0.28647
15.066667,0.27099,0.08522,-0.10911
15.083333,0.48695,0.16818,-0.07793
15.100000,0.45134,0.03059,0.00061
15.116667,0.43993,0.01062,-0.01042
15.133333,-0.11493,0.05441,0.06976
15.150000,-0.52717,-0.05167,0.37636
15.166667,-0.42068,0.02776,0.08474
15.183333,-0.53224,-0.24929,-0.27320
15.200000,-0.19261,-0.50987,-0.11787
15.216667,0.45546,-0.01732,-0.04397
15.233333,0.47537,0.01623,0.08340
15.250000,0.47587,0.28753,-0.00008
15.266667,0.19297,0.81582,-0.04698
15.283333,-0.27512,0.10831,0.22886
15.300000,-0.14098,-0.20406,-0.13669
15.316667,-0.26303,-0.17260,-0.19370
15.333333,-0.47475,-0.51064,0.27793
15.350000,-0.12150,-0.14701,-0.04813
15.366667,0.13995,0.10793,-0.19542
15.383333,0.25084,0.06904,0.17605
15.400000,0.42259,0.09282,0.06474
15.416667,0.32801,0.11774,-0.16951
15.433333,-0.05533,0.14909,0.02502
15.450000,-0.32719,-0.11345,0.08228
15.466667,-0.26752,-0.00412,-0.11961
15.483333,-0.15043,0.04326,0.09983
15.500000,-0.24358,-0.17148,0.13504
15.516667,0.09221,0.05841,-0.14398
15.533333,0.68454,-0.01359,-0.07015
15.550000,0.20364,-0.02235,-0.03972
15.566667,-0.41569,0.22331,0.09965
15.583333,-0.16772,-0.04310,0.14873
15.600000,-0.06301,-0.14612,-0.22161
15.616667,-0.06839,-0.04885,-0.13695
15.633333,0.08937,-0.25926,0.21791
15.650000,0.22521,-0.06511,0.16503
15.666667,0.19522,0.36041,-0.01711
15.683333,-0.13311,0.18633,-0.07924
15.700000,-0.02693,0.16457,-0.12807
15.716667,0.15264,0.21036,-0.13657
15.733333,-0.24379,-0.17516,-0.02434
15.750000,-0.38909,-0.19555,0.08600
15.766667,-0.25537,-0.31355,0.18461
15.783333,-0.05499,-0.46800,0.19642
15.800000,0.40792,-0.14219,0.05150
15.816667,0.71711,0.01704,-0.13083
15.833333,0.52503,0.53538,-0.33023
15.850000,-0.13406,1.01469,-0.25828
15.866667,-0.68087,0.36220,0.16200
15.883333,-0.61638,-0.45349,0.32255
15.900000,-0.26266,-0.68702,0.12419
15.916667,0.15553,-0.51235,0.01555
15.933333,0.45359,-0.13009,-0.09849
15.950000,0.25160,0.18926,-0.24966
15.966667,-0.07141,0.27532,-0.04232
15.983333,0.03392,0.16212,0.17550
16.000000,0.18546,0.13332,0.04042
16.016667,-0.01394,0.10711,-0.01795
16.033333,-0.24215,-0.05516,-0.01490
16.050000,-0.20676,-0.06439,-0.04923
16.066667,-0.04213,-0.03786,0.06727
16.083333,0.03536,-0.14566,0.07777
16.100000,0.05885,-0.10862,-0.02302
16.116667,0.12911,-0.01661,-0.04657
16.133333,0.13225,0.03579,-0.11430
16.150000,0.01264,0.17357,-0.10080
16.166667,-0.12844,0.08826,0.06193
16.183333,-0.14285,-0.09038,0.16087
16.200000,0.02792,0.00030,0.11959
16.216667,0.11268,0.03510,-0.02948
16.233333,0.00472,-0.04804,-0.12530
16.250000,-0.03124,-0.04198,-0.06499
16.266667,-0.00385,0.00051,0.00879
16.283333,-0.03178,0.01909,0.03109
16.300000,-0.01394,0.00133,0.04273
16.316667,0.02815,0.00426,0.01333
16.333333,0.01437,-0.02806,-0.04173
16.350000,0.00878,-0.06402,-0.04124
16.366667,0.02855,0.04154,0.00544
16.383333,0.00688,0.10182,0.06101
16.400000,-0.04447,0.03505,0.04780
16.416667,-0.02551,0.01493,-0.05178
16.433333,0.01962,-0.03575,-0.02500
16.450000,-0.00027,-0.12485,0.04533
16.466667,0.00865,-0.05042,-0.02433
16.483333,-0.01085,0.05125,-0.05790
16.500000,-0.06678,0.04326,-0.03367
16.516667,0.04793,0.03771,0.03583
16.533333,0.12530,0.01001,0.11420
16.550000,-0.01861,-0.00440,0.01868
16.566667,-0.10445,-0.00191,-0.08370
16.583333,-0.02375,-0.02509,-0.02005
16.600000,0.03211,-0.00971,0.03365
16.616667,-0.00091,-0.01104,-0.02790
16.633333,0.01827,0.01310,-0.03747
16.650000,0.02607,-0.00405,0.04417
16.666667,-0.02176,-0.04298,0.01049
16.683333,0.01257,0.08460,-0.04758
16.700000,0.00333,0.03780,0.02008
16.716667,-0.03760,-0.08383,0.05662
16.733333,-0.01728,0.01959,0.03555
16.750000,-0.03758,-0.01007,-0.00649
16.766667,0.03224,-0.05565,-0.07468
16.783333,0.11701,0.02900,-0.04632
16.800000,0.01020,0.03829,0.01604
16.816667,-0.07528,0.02272,0.00523
16.833333,-0.02325,0.01502,0.02068
16.850000,0.02516,0.02685,0.03862
16.866667,-0.02358,-0.01736,-0.00722
16.883333,-0.06259,-0.07316,-0.03264
16.900000,-0.01452,-0.06411,0.02573
16.916667,0.03735,-0.06332,0.06304
16.933333,0.10680,0.05283,-0.02155
16.950000,0.04655,0.11923,-0.06646
16.966667,-0.06272,0.05277,0.00377
16.983333,0.00442,0.05092,-0.02207
17.000000,-0.04290,-0.01921,-0.10091
17.016667,-0.08339,-0.07404,0.02124
17.033333,0.05008,-0.05232,0.16123
17.050000,0.01622,-0.06552,0.09005
17.066667,-0.05881,-0.00378,-0.00023
17.083333,0.01285,0.02959,-0.06626
17.100000,0.08366,0.00246,-0.11864
17.116667,0.07617,0.02171,-0.04861
17.133333,0.02571,0.02836,0.01964
17.150000,-0.05532,0.07815,0.01509
17.166667,-0.13485,0.08663,0.01152
17.183333,-0.06978,-0.06872,0.06480
17.200000,0.05889,-0.11563,0.09514
17.216667,0.09847,-0.02863,-0.01351
17.233333,0.04523,-0.03590,-0.07540
17.250000,-0.04140,0.00410,-0.03698
17.266667,-0.05429,0.06124,-0.02363
17.283333,-0.00667,0.02650,-0.00697
17.300000,0.04660,0.03495,-0.00873
17.316667,0.00980,-0.00698,0.00615
17.333333,-0.02769,-0.01739,0.05181
17.350000,0.03263,0.03286,0.05559
17.366667,0.00826,-0.02685,0.02103
17.383333,-0.04087,-0.01154,-0.03411
17.400000,-0.06038,-0.00992,-0.05345
17.416667,-0.00480,-0.07367,-0.03831
17.433333,0.10467,-0.00253,-0.01014
17.450000,0.01275,0.05703,0.01607
17.466667,-0.04322,0.05775,0.04302
17.483333,0.00777,0.02763,0.05753
17.500000,-0.00976,0.00505,-0.04521
17.516667,0.01469,-0.03061,-0.06008
17.533333,-0.00982,-0.11080,0.05573
17.550000,-0.02037,0.00324,0.01840
17.566667,-0.03883,0.05986,-0.02032
17.583333,-0.07103,-0.07074,-0.00249
17.600000,0.12501,0.04497,-0.02431
17.616667,0.14196,0.14043,0.01791
17.633333,-0.06139,-0.00560,0.00541
17.650000,-0.03698,-0.04091,-0.03908
17.666667,-0.02472,-0.04640,0.02144
17.683333,-0.09555,-0.08076,0.01422
17.700000,-0.07319,-0.01634,-0.02786
17.716667,0.03629,0.01882,0.02602
17.733333,0.15691,0.03831,0.03606
17.750000,0.06185,0.04488,0.00375
17.766667,-0.04181,0.00666,-0.00373
17.783333,-0.00168,0.02234,0.00329
17.800000,-0.04069,0.02011,-0.01159
17.816667,-0.04277,-0.01468,-0.11969
17.833333,-0.05376,-0.06226,-0.08968
17.850000,-0.07295,-0.09288,0.11263
17.866667,0.09281,0.01673,0.15834
17.883333,0.14985,0.09217,0.05539
17.900000,0.03100,0.03862,-0.06331
17.916667,-0.05363,0.00601,-0.08649
17.933333,-0.09917,-0.03667,-0.02748
17.950000,-0.03514,-0.04877,-0.02627
17.966667,0.03182,0.01611,0.00795
17.983333,-0.02163,0.02395,0.04718
18.000000,-0.01668,-0.00018,0.01055
18.016667,0.06874,0.01762,0.00969
18.033333,0.08137,0.00990,0.02126
18.050000,0.01851,-0.04717,-0.00274
18.066667,-0.05921,-0.08409,-0.03263
18.083333,-0.04381,0.00498,-0.06397
18.100000,0.01052,0.14532,-0.03075
18.116667,-0.10999,0.08081,0.06493
18.133333,-0.12509,0.00002,0.10098
18.150000,0.10371,0.03303,0.04436
18.166667,0.21580,-0.17135,-0.08443
18.183333,0.19092,-0.24982,-0.12428
18.200000,-0.01773,-0.11834,0.04907
18.216667,-0.20067,-0.06404,0.08471
18.233333,-0.10129,0.30916,-0.02146
18.250000,-0.14843,0.46455,0.03130
18.266667,-0.15547,0.38983,-0.05019
18.283333,0.00816,0.19451,-0.10183
18.300000,0.17061,-0.70590,-0.00524
18.316667,0.51616,-0.78399,-0.10758
18.333333,0.20946,-0.17304,0.15951
18.350000,-0.48682,-0.01458,0.42938
18.366667,-0.16159,0.50970,-0.03320
18.383333,0.26319,0.49443,-0.29270
18.400000,-0.12740,0.03672,-0.21462
18.416667,-0.43056,0.12171,-0.11127
18.433333,-0.14486,-0.03917,0.12993
18.450000,0.34165,-0.18794,0.10134
18.466667,0.43828,-0.21757,0.05268
18.483333,0.09946,-0.19048,0.12983
18.500000,-0.20420,0.08301,0.03338
18.516667,-0.19954,-0.00931,-0.05713
18.533333,0.04678,-0.06539,-0.17230
18.550000,0.12170,0.17675,-0.14273
18.566667,-0.12552,0.19204,0.11758
18.583333,-0.24898,0.06724,0.11622
18.600000,0.03919,-0.06856,-0.01615
18.616667,0.31500,-0.14074,0.05019
18.633333,0.06289,-0.15123,0.03760
18.650000,-0.17469,-0.01780,-0.08453
18.666667,-0.03043,0.22618,-0.07261
18.683333,0.01571,0.06990,-0.04373
18.700000,0.07829,-0.16927,-0.01855
18.716667,0.07338,-0.02905,0.09436
18.733333,-0.14018,-0.02166,0.11427
18.750000,-0.09100,0.04313,0.03215
18.766667,0.03062,0.22972,-0.05303
18.783333,0.02925,-0.08140,-0.10804
18.800000,0.11716,-0.18806,-0.02499
18.816667,0.10724,-0.02965,0.02298
18.833333,-0.09524,-0.04575,-0.07532
18.850000,-0.24490,0.25598,0.00882
18.866667,-0.12496,0.15653,0.18698
18.883333,0.22021,-0.18641,0.09016
18.900000,0.33405,0.01245,-0.08098
18.916667,-0.02399,-0.08934,-0.12349
18.933333,-0.24574,-0.18090,-0.09697
18.950000,-0.10425,0.01541,0.00175
18.966667,-0.10037,-0.11039,0.10486
18.983333,0.04880,0.05577,0.14585
19.000000,0.33909,0.40517,0.03275
19.016667,0.04089,0.23413,-0.14260
19.033333,-0.22519,-0.00356,-0.13082
19.050000,-0.07310,-0.14263,-0.00991
19.066667,-0.07383,-0.32077,0.10460
19.083333,0.06921,-0.26610,0.08699
19.100000,0.16957,-0.05714,-0.04269
19.116667,0.03719,0.11453,-0.01702
19.133333,0.05092,0.15075,-0.00095
19.150000,-0.17033,0.07221,-0.02584
19.166667,-0.34145,0.20572,0.06004
19.183333,-0.01963,0.29719,0.01502
19.200000,0.38179,0.01307,-0.05664
19.216667,0.44625,-0.30453,-0.01133
19.233333,-0.00136,-0.40379,-0.05258
19.250000,-0.42231,-0.20224,-0.07350
19.266667,-0.40941,0.07326,0.10234
19.283333,-0.09394,0.14855,0.18469
19.300000,0.23044,0.17015,-0.01580
19.316667,0.23323,0.26010,-0.13660
19.333333,0.17612,0.25970,-0.08621
19.350000,0.19276,-0.04623,0.05028
19.366667,-0.05405,-0.27250,0.08842
19.383333,-0.36767,-0.31724,-0.12033
19.400000,-0.20309,-0.41122,0.02642
19.416667,0.04337,0.01216,0.17679
19.433333,0.04774,0.52637,-0.06794
19.450000,0.18895,0.35506,-0.01178
19.466667,0.04855,0.10804,-0.10895
19.483333,-0.05969,-0.12256,-0.20587
19.500000,0.11001,-0.35915,0.17859
19.516667,-0.22778,-0.16723,0.15382
19.533333,-0.07997,0.01481,0.07386
19.550000,0.42407,0.09245,0.17435
19.566667,0.02201,0.22609,-0.17564
19.583333,-0.23297,-0.07024,-0.37005
19.600000,-0.22404,-0.25157,-0.12742
19.616667,-0.23273,0.15462,0.14225
19.633333,0.21160,0.30004,0.28270
19.650000,0.29427,0.08743,0.12283
19.666667,0.16530,-0.12393,-0.05594
19.683333,0.05139,-0.26807,0.01849
19.700000,-0.30503,-0.19824,0.01311
19.716667,-0.02111,-0.08225,-0.13581
19.733333,0.11693,0.03423,-0.22020
19.750000,-0.24196,0.12543,-0.12924
19.766667,0.03130,0.21210,0.12106
19.783333,0.07130,0.36560,0.17844
19.800000,-0.14421,0.18647,0.08778
19.816667,0.02362,-0.15982,0.08509
19.833333,0.09421,-0.32827,0.02568
19.850000,0.31861,-0.44148,-0.02865
19.866667,0.28034,-0.27819,-0.07110
19.883333,-0.18201,0.01776,-0.09181
19.900000,-0.37073,0.26035,-0.06971
19.916667,-0.39564,0.59898,-0.10067
19.933333,-0.15308,0.37112,-0.01561
19.950000,0.22699,-0.18451,0.07905
19.966667,0.46848,-0.14059,0.11750
19.983333,0.37226,-0.18241,0.15107
20.000000,-0.08858,-0.29534,0.00567
20.016667,-0.28768,-0.11519,-0.05544
20.033333,-0.35989,-0.20258,-0.02489
20.050000,-0.00768,0.10723,-0.07994
20.066667,0.39756,0.54489,-0.03932
20.083333,-0.22949,0.17362,-0.12427
20.100000,-0.26710,-0.10750,-0.04395
20.116667,0.33390,-0.10660,0.31576
20.133333,0.16023,-0.18195,0.07414
20.150000,0.15164,-0.07248,-0.14390
20.166667,0.05082,0.13525,0.05182
20.183333,-0.43543,0.18045,-0.19635
20.200000,-0.27617,-0.06693,-0.16541
20.216667,0.09763,-0.21294,0.25323
20.233333,0.25706,-0.07207,0.18151
20.250000,0.19331,0.03850,-0.05530
20.266667,-0.11098,0.06403,-0.06581
20.283333,-0.11819,-0.00296,0.09199
20.300000,0.06412,0.11201,-0.00617
20.316667,0.19107,0.30191,-0.19464
20.333333,0.01145,0.01593,-0.19929
20.350000,-0.41291,-0.32299,-0.18616
20.366667,-0.15503,-0.32434,0.33971
20.383333,0.16964,-0.10257,0.56028
20.400000,0.06032,0.25356,-0.06580
20.416667,0.30158,0.27794,-0.20228
20.433333,0.23233,0.05618,-0.14424
20.450000,-0.25656,-0.02936,-0.31083
20.466667,-0.22660,-0.11504,-0.04442
20.483333,-0.05573,-0.14056,0.22732
20.500000,-0.05285,-0.06265,0.16647
20.516667,0.07776,0.09902,0.07639
20.533333,0.11086,0.19121,-0.07496
20.550000,-0.03694,0.00861,-0.20116
20.566667,-0.06026,-0.09321,0.02076
20.583333,0.06031,-0.07711,0.26644
20.600000,0.18184,-0.11433,0.15036
20.616667,0.12849,-0.02055,-0.06572
20.633333,-0.08382,0.06478,-0.30105
20.650000,-0.25940,0.03527,-0.35420
20.666667,-0.30892,0.08807,-0.02424
20.683333,-0.03017,0.16032,0.28559
20.700000,0.33270,0.05022,0.37731
20.716667,0.30521,-0.07251,0.16542
20.733333,0.07850,-0.08645,-0.20464
20.750000,-0.14559,-0.16743,-0.24603
20.766667,-0.27468,-0.15675,-0.05823
20.783333,-0.12455,-0.02457,0.11589
20.800000,0.09922,0.06252,0.12423
20.816667,0.19098,0.21089,-0.09027
20.833333,0.13497,0.23246,-0.18863
20.850000,-0.16495,0.02210,-0.13005
20.866667,-0.28419,-0.17312,0.10739
20.883333,0.10547,-0.19070,0.34385
20.900000,0.26363,0.06611,0.09705
20.916667,-0.03724,0.26060,-0.17589
20.933333,-0.13978,0.06036,-0.15116
20.950000,-0.02023,-0.26608,-0.04998
20.966667,0.07163,-0.40933,0.17853
20.983333,0.23275,-0.27455,0.25255
21.000000,0.26513,0.09159,-0.00818
21.016667,-0.23580,0.59342,-0.41577
21.033333,-0.72622,0.74637,-0.48940
21.050000,-0.42135,0.14322,-0.03017
21.066667,0.17831,-0.40866,0.28110
21.083333,0.62817,-0.50295,0.56145
21.100000,0.91799,-0.55056,0.73928
21.116667,0.42373,-0.21456,-0.01148
21.133333,-0.54144,0.34046,-0.74789
21.150000,-0.93842,0.45744,-0.70718
21.166667,-0.73966,0.24325,-0.40139
21.183333,-0.08113,0.01768,0.17181
21.200000,0.58613,-0.01329,0.64524
21.216667,0.60051,-0.04317,0.57572
21.233333,0.40862,-0.21428,0.19060
21.250000,0.15303,-0.24301,-0.19798
21.266667,-0.33620,-0.06878,-0.32299
21.283333,-0.35973,0.12372,-0.27308
21.300000,-0.07612,0.19068,-0.26496
21.316667,-0.13112,0.16127,-0.18585
21.333333,-0.23048,0.00783,0.11865
21.350000,-0.10415,-0.16681,0.40850
21.366667,0.27168,-0.08133,0.47866
21.383333,0.53551,0.05275,0.29010
