time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
62.0250,175.877,-129.492,96.5565,387570,11449,7.5509e+06
62.0417,174.527,-130.907,94.2189,444462,15040.8,7.41504e+06
62.0583,175.437,-133.92,93.0005,487201,21481.5,7.37826e+06
62.0750,178.17,-138.006,92.596,510119,23188.9,7.36067e+06
62.0917,177.686,-141.502,88.557,512583,19888.8,7.51412e+06
62.1083,174.598,-133.931,93.6218,577907,22888.8,7.50072e+06
62.1250,172.231,-128.95,96.388,580487,18561.2,6.52234e+06
62.1417,167.671,-124.424,96.2217,632407,18028.7,6.90442e+06
62.1583,162.034,-117.783,96.4535,662072,15103.2,6.98412e+06
62.1750,159.204,-112.375,98.8456,723445,12348.5,7.86328e+06
62.1917,160.426,-108.469,104.84,670391,7274.72,8.75963e+06
62.2083,163.381,-119.187,97.1135,497545,4345.98,8.66724e+06
62.2250,166.738,-131.555,87.0277,306629,2177.54,9.11164e+06
62.2417,163.996,-126.757,89.5161,219428,867.718,0
62.2583,163.057,-128.222,85.5679,153539,811.807,0
62.2750,168.049,-140.459,74.4179,103376,689.587,9.7364e+06
62.2917,178.994,-153.275,71.4716,35121,298.177,7.78191e+06
62.3083,187.374,-162.693,73.0607,8409.58,132.617,5.8775e+06
62.3250,185.259,-159.747,72.5828,22583,250.129,8.29341e+06
62.3417,173.381,-139.902,85.8454,35846.5,397.099,8.96993e+06
62.3583,164.339,-134.252,80.2401,45516.6,594.257,8.82877e+06
62.3750,159.568,-132.497,75.678,50100.8,874.173,9.58538e+06
62.3917,168.314,-136.475,85.1358,29710.5,808.598,8.57582e+06
62.4083,167.899,-137.33,82.9209,24264.5,987.445,8.46775e+06
62.4250,164.97,-132.567,85.6388,10417.5,471.7,7.8016e+06
62.4417,156.462,-121.966,86.6046,13693.7,717.893,8.2866e+06
62.4583,146.866,-121.273,70.7958,19756.2,1395.84,9.54626e+06
62.4750,136.656,-115.057,62.1092,13804.4,1119.56,9.44629e+06
62.4917,135.063,-114.732,58.525,11228,894.752,9.71689e+06
62.5083,151.826,-130.657,61.9937,7428.54,745.495,9.43622e+06
62.5250,178.501,-155.938,72.3272,2191.93,212.96,3.87118e+06
62.5417,184.839,-144.874,87.5292,869.269,128.767,4.38707e+06
62.5583,188.845,-149.108,68.7581,476.396,82.5005,3.60807e+06
62.5750,194.434,-152.274,62.3883,104.042,19.4013,1.12701e+06
62.5917,195.654,-155.781,58.0223,94.5189,20.4964,563808
62.6083,193.297,-159.932,72.1088,367.218,105.874,3.02296e+06
62.6250,191.864,-160.358,68.4044,367.063,123.956,6.16238e+06
62.6417,203.016,-166.592,71.271,106.314,21.7415,2.78218e+06
62.6583,204.55,-165.353,69.3455,312.446,95.4987,4.67212e+06
62.6750,204.718,-169.641,73.1777,203.597,66.2045,5.52293e+06
62.6917,208.331,-167.116,77.6158,194.326,59.035,5.04234e+06
62.7083,209.84,-177.916,71.897,234.621,69.2132,6.53877e+06
62.7250,211.61,-170.204,88.6995,528.398,181.884,7.81537e+06
62.7417,205.934,-181.422,61.6686,908.373,212.625,7.4224e+06
62.7583,197.34,-167.934,76.735,3647.26,1291.29,5.88238e+06
62.7750,193.577,-160.475,96.3423,8163.29,2609.43,5.85846e+06
62.7917,208.572,-169.303,112.058,4339.32,1150.4,6.63834e+06
62.8083,208.38,-163.935,119.376,3624.89,829.931,5.88646e+06
62.8250,196.932,-138.233,121.042,4004.84,1280.08,5.73407e+06
62.8417,178.444,-116.258,112.687,13615.1,5997.03,6.25763e+06
62.8583,182.769,-138.254,99.6263,12379.6,6353.17,7.42994e+06
62.8750,185.559,-134.354,106.939,25458.9,13545.2,7.69519e+06
62.8917,178.95,-123.371,110.867,52143,34740.5,7.34471e+06
62.9083,169.931,-116.744,103.908,71603.9,39367,7.79045e+06
62.9250,159.526,-110.603,96.9113,111205,50368.4,8.02758e+06
62.9417,148.575,-85.6947,99.6111,151716,86327.5,7.47678e+06
62.9583,159.499,-90.9552,109.282,229063,114549,7.66924e+06
62.9750,156.323,-79.8001,111.075,273309,128014,7.72626e+06
62.9917,147.918,-77.6441,112.382,260301,107245,8.14251e+06
63.0083,153.508,-86.2845,109.697,184590,66579,7.69334e+06
63.0250,169.29,-126.909,108.196,67998.5,34927.8,7.19947e+06
63.0417,171.33,-131.136,107.902,53517.9,18216.6,6.54468e+06
63.0583,166.968,-127.671,105.427,55642.4,15857.3,6.60928e+06
63.0750,162.365,-124.634,101.367,76488.5,22098.8,6.6133e+06
63.0917,163.022,-116.792,111.578,170020,38447.8,7.00579e+06
63.1083,164.025,-119.009,110.694,212177,49119.1,6.77902e+06
63.1250,163.389,-118.436,110.385,233194,52718.1,7.2888e+06
63.1417,132.607,-64.7645,95.3279,575568,138741,6.93812e+06
63.1583,135.655,-72.2253,92.6702,650811,158415,6.98688e+06
63.1750,125.756,-63.3508,84.4096,955772,179361,6.60252e+06
63.1917,126.655,-61.602,89.4892,1.02568e+06,175514,6.04604e+06
63.2083,129.892,-70.9195,94.0246,846307,160587,6.77157e+06
63.2250,136.081,-78.5239,98.3622,688505,154280,7.25632e+06
63.2417,140.039,-84.9796,99.5051,517240,147118,7.40026e+06
63.2583,128.492,-58.7387,103.941,593796,184345,7.34037e+06
63.2750,128.198,-49.1843,103.626,685044,206796,6.97903e+06
63.2917,123.984,-56.3492,95.026,688281,197064,6.59939e+06
63.3083,122.576,-59.1314,93.2944,736259,183742,7.10313e+06
63.3250,134.037,-70.4281,99.4441,774885,176012,7.47389e+06
63.3417,136.479,-76.1733,100.667,805115,158505,7.07346e+06
63.3583,140.389,-82.5591,100.005,699110,136630,5.92157e+06
63.3750,146.063,-72.3606,110.696,728686,169455,5.91467e+06
63.3917,147.013,-75.4001,110.87,712323,156570,5.95892e+06
63.4083,143.229,-77.1711,105.44,651106,151348,6.25034e+06
63.4250,146.573,-81.212,104.158,664140,158092,6.30432e+06
63.4417,143.907,-76.3262,104.7,709305,160736,6.30535e+06
63.4583,149.056,-73.5404,112.554,854412,185719,6.58563e+06
63.4750,145.122,-77.0271,106.933,891415,182364,6.80027e+06
63.4917,152.083,-82.7689,110.428,941367,174176,7.13756e+06
63.5083,154.199,-85.9907,111.812,991207,166584,7.38091e+06
63.5250,155.549,-91.5336,113.681,911978,144265,6.6682e+06
63.5417,147.121,-102.824,103.831,684262,110860,5.94502e+06
63.5583,142.753,-96.7176,101.958,702107,107237,6.12206e+06
63.5750,139.102,-88.9493,101.857,806277,120870,6.04434e+06
63.5917,137.161,-82.5267,103.458,905535,150179,6.37429e+06
63.6083,141.825,-82.4432,107.375,897723,152634,5.654e+06
63.6250,143.451,-81.1121,112.524,984819,161915,5.99371e+06
63.6417,148.497,-85.5899,115.873,943390,128393,4.8194e+06
63.6583,148.244,-87.6059,115.747,816085,99231.6,5.09014e+06
63.6750,153.309,-95.5039,119.249,782320,85363,4.93206e+06
63.6917,150.351,-91.046,118.897,830327,99508.6,5.00868e+06
63.7083,153.314,-99.248,119.53,673139,71252.9,4.79006e+06
63.7250,146.75,-95.2674,115.739,731128,70198.2,5.42211e+06
63.7417,144.892,-95.895,113.316,647515,61813.4,5.17723e+06
63.7583,144.578,-94.5759,113.071,648582,67113.6,5.18056e+06
63.7750,141.417,-89.2637,111.176,567997,60422.1,5.13433e+06
63.7917,139.107,-81.2465,112.182,670640,87072.2,5.84378e+06
63.8083,140.943,-89.6428,107.811,636412,70964.8,5.59543e+06
63.8250,140.734,-88.1754,112.489,701182,63795.1,4.93452e+06
63.8417,137.638,-84.7467,110.59,704549,64992.5,5.52927e+06
63.8583,135.883,-82.1517,109.197,730238,80201.3,5.44689e+06
63.8750,136.375,-83.6594,109.822,680780,72515,5.61998e+06
63.8917,133.724,-80.147,109.185,666847,67620.7,6.20804e+06
63.9083,131.502,-76.1762,109.103,686583,68742,6.26528e+06
63.9250,132.606,-80.4471,108.796,613570,58115.5,6.27111e+06
63.9417,132.021,-81.5464,108.267,604357,53527.3,6.34389e+06
63.9583,127.317,-77.7566,105.037,721765,60138.4,6.32699e+06
63.9750,126.759,-73.0893,107.639,668767,61245.9,6.05009e+06
63.9917,129.997,-74.2254,109.04,607729,58164.6,6.19058e+06
64.0083,130.518,-71.7955,110.139,627891,63508.1,6.19037e+06
64.0250,131.733,-74.4069,108.729,622094,63056.9,6.15269e+06
64.0417,133.012,-80.3298,105.779,618738,50372,6.04031e+06
64.0583,141.806,-97.1844,111.377,486337,38171.6,6.16747e+06
64.0750,138.256,-102.327,100.772,390773,24284.5,6.07221e+06
64.0917,137.5,-103.99,97.417,377256,25496,6.10152e+06
64.1083,131.882,-94.123,94.8242,316439,23815.1,6.12498e+06
64.1250,132.283,-91.2303,101.318,456673,36817.9,6.42774e+06
64.1417,131.691,-97.5302,97.1118,533232,32938.4,7.04874e+06
64.1583,135.04,-97.2718,98.4416,488301,30849.1,7.46413e+06
64.1750,136.657,-98.9821,104.48,410913,31888,8.11911e+06
64.1917,137.033,-95.4006,107.927,194036,16783.3,8.41777e+06
64.2083,132.652,-89.906,62.2864,27557.8,2781.34,5.69897e+06
64.2250,127.528,-73.2701,69.8093,28062.7,3519.93,6.97181e+06
64.2417,112.177,-85.1784,70.846,152468,12299.8,8.69089e+06
64.2583,123.916,-94.4773,83.4621,183485,9500.33,8.26065e+06
64.2750,116.548,-86.4066,84.404,283018,13099.3,8.51949e+06
64.2917,115.631,-83.9344,88.5233,265247,11416.3,8.9049e+06
64.3083,109.273,-80.4797,82.544,297553,11694.5,9.275e+06
64.3250,107.252,-75.2508,84.0095,338404,10889.3,9.16268e+06
64.3417,110.414,-76.8985,88.9692,365732,11552.5,8.6557e+06
64.3583,111.234,-75.5516,91.1979,348812,11361.4,8.87427e+06
64.3750,100.468,-63.9931,85.8797,379049,12507,9.28405e+06
64.3917,95.2622,-57.1506,83.7164,409281,13069.2,9.54919e+06
64.4083,101.148,-55.3025,91.4343,379799,13633.1,8.22567e+06
64.4250,107.103,-65.4946,92.4873,385752,12031.1,7.99569e+06
64.4417,117.997,-75.5513,99.3866,320209,9888.78,8.05888e+06
64.4583,121.255,-80.1654,101.649,295398,9026.75,7.9951e+06
64.4750,119.57,-77.3529,101.322,256174,8036.71,8.29017e+06
64.4917,121.91,-75.6415,105.842,259407,8395.68,8.51586e+06
64.5083,118.553,-71.5809,103.902,216951,8104.65,8.40358e+06
64.5250,116.607,-72.5015,101.129,182690,7142.93,8.38481e+06
64.5417,116.638,-76.1371,99.0241,170717,6528.78,8.94312e+06
64.5583,108.948,-61.1512,97.7969,201565,7838.03,8.95863e+06
64.5750,108.113,-61.5953,96.4325,215085,7843.01,9.64468e+06
64.5917,109.566,-64.7701,97.0412,222953,8093.45,9.62955e+06
64.6083,108.111,-67.1686,94.6734,257429,10226.1,8.97785e+06
64.6250,98.4024,-60.1933,87.0421,265912,11287.8,8.48781e+06
64.6417,92.7359,-51.2233,84.6911,219261,9256.8,8.11761e+06
64.6583,90.1511,-47.3828,82.9443,193675,7649.58,7.92174e+06
64.6750,90.669,-48.5707,83.5473,190328,7261.44,7.9956e+06
64.6917,91.6524,-50.6799,83.6424,178568,6680.17,8.11556e+06
64.7083,94.326,-51.4732,85.8284,184984,6151.01,8.15711e+06
64.7250,95.4098,-51.93,86.1098,203910,5675.66,8.36799e+06
64.7417,92.8221,-49.8999,83.1908,169082,5406.22,8.66147e+06
64.7583,95.4498,-53.4203,85.2523,155566,5035.27,9.0507e+06
64.7750,95.1519,-48.5817,85.6979,161212,5978.66,9.51705e+06
64.7917,93.3721,-44.589,84.1907,176644,6628.87,9.88244e+06
64.8083,92.5068,-44.8935,81.8654,172718,7433.58,9.28292e+06
64.8250,96.048,-44.5592,84.3462,197803,9408.52,8.71325e+06
64.8417,97.2663,-42.7068,87.1618,218896,11026.7,8.84598e+06
64.8583,96.4184,-40.2035,85.5261,218799,11513.4,8.85873e+06
64.8750,98.0732,-42.8056,84.981,204571,11188.4,9.38326e+06
64.8917,97.4117,-39.9053,83.93,193792,11831.5,9.56124e+06
64.9083,97.1558,-39.9459,82.9258,188512,11557.6,9.33825e+06
64.9250,98.0241,-43.1944,84.2579,191534,11501.4,9.17785e+06
64.9417,98.6178,-44.8241,84.7013,186446,11307.2,9.11998e+06
64.9583,100.386,-46.6224,86.3615,192551,11207.5,9.29605e+06
64.9750,101,-46.3521,87.4428,193444,9807.05,9.40393e+06
64.9917,102.481,-43.706,87.8955,207356,9406.15,8.93756e+06
65.0083,103.734,-44.7996,89.3962,192627,8275.55,9.46804e+06
65.0250,106.343,-46.0745,92.6644,189053,7804.59,9.3219e+06
65.0417,107.884,-44.3369,95.2637,183058,6432.65,9.13667e+06
65.0583,104.52,-47.8657,91.9851,149237,4857.54,9.28284e+06
65.0750,99.6305,-44.4685,89.2859,133469,3554.56,8.64484e+06
65.0917,94.8629,-41.5324,85.3398,121516,2853.05,8.57735e+06
65.1083,101.217,-37.6326,91.7523,140101,3669.44,8.87542e+06
65.1250,106.46,-33.1192,97.3198,139069,4132.5,9.51227e+06
65.1417,106.86,-32.8292,95.6345,129125,3752.49,9.45584e+06
65.1583,105.606,-25.0006,93.1569,125930,3956.59,9.40187e+06
65.1750,102.9,-26.2769,91.2901,127956,4009.67,9.1414e+06
65.1917,106.004,-23.9289,93.3902,138186,4277.41,8.20797e+06
65.2083,106.787,-24.4222,94.0506,112127,4106.24,9.38114e+06
65.2250,108.046,-27.0361,95.5935,87228.9,5052.8,9.28792e+06
65.2417,111.48,-24.0206,95.8944,91655.4,6472.06,8.00269e+06
65.2583,112.435,-30.8673,99.2875,83388.7,6653.38,8.653e+06
65.2750,111.094,-32.046,98.1183,81699.4,8113.32,7.38444e+06
65.2917,106.563,-31.2652,93.2788,72443.8,11523.3,7.58839e+06
65.3083,107.182,-32.6172,95.8701,69711.9,14190,8.61706e+06
65.3250,107.299,-28.1314,94.5717,83633.6,15634.4,6.87761e+06
65.3417,106.711,-25.0713,94.3816,87268.8,15589.4,6.16004e+06
65.3583,104.13,-24.9133,92.4462,87916.9,14309.2,5.73563e+06
65.3750,105.483,-27.3948,93.3707,114528,14221.5,5.25976e+06
65.3917,106.166,-25.2179,94.1225,164956,13572.2,8.27788e+06
65.4083,111.366,-22.1633,98.72,213245,13939.5,8.20661e+06
65.4250,110.901,-19.5391,98.0423,233283,12137.6,5.86831e+06
65.4417,113.072,-25.4039,99.8694,160030,11613.8,5.53055e+06
65.4583,114.771,-25.01,102.503,138156,11317.6,4.7861e+06
65.4750,123.806,-31.4817,111.428,149603,9303.71,4.80736e+06
65.4917,133.672,-34.4492,119.028,129191,7162.82,6.44963e+06
65.5083,128.916,-30.9488,114.173,110835,7158.06,4.4062e+06
65.5250,121.807,-29.8924,108.914,95847.4,8343.37,3.74021e+06
65.5417,126.073,-33.5042,111.621,83673.7,7996.1,3.47764e+06
65.5583,127.764,-35.5591,114.344,80425.4,7451.23,3.38813e+06
65.5750,127.115,-33.5066,113.788,74041.3,6854.12,3.09718e+06
65.5917,127.685,-33.2094,114.356,64017.1,7323.08,3.68308e+06
65.6083,126.899,-32.4822,113.473,61891.2,7783.62,4.00066e+06
65.6250,133.445,-35.9637,121.093,58910.3,7544.4,4.0606e+06
65.6417,140.52,-37.9599,126.725,55680.4,7345.52,4.00574e+06
65.6583,136.447,-35.9121,122.374,53850.1,7517.88,3.57019e+06
65.6750,136.62,-36.4051,122.25,54303.1,7772.28,2.79591e+06
65.6917,134.504,-36.4872,120.589,57950.8,7646.7,2.95412e+06
65.7083,119.646,-27.6019,107.562,63959.2,8722.41,3.8252e+06
65.7250,121.023,-26.992,108.302,61612.8,9345.08,2.84939e+06
65.7417,127.375,-26.7087,114.466,51491.3,9600.78,2.22663e+06
65.7583,130.731,-23.5507,116.512,56404.1,11810.1,2.77826e+06
65.7750,128.513,8.35094,106.426,54642.5,10516.3,3.51612e+06
65.7917,105.78,10.8054,84.9728,45288.3,10901.5,2.80818e+06
65.8083,107.672,-40.9009,96.6548,46378.1,12326.3,2.05238e+06
65.8250,131.303,-64.8348,118.441,34240.5,9319.04,1.90755e+06
65.8417,138.746,-63.53,128.659,37976.3,12256.1,3.54853e+06
65.8583,137.432,-52.0804,126.407,42680.6,15282.6,6.18719e+06
65.8750,139.277,-48.0932,124.89,44866.3,15838.6,3.28605e+06
65.8917,134.937,-46.5813,121.298,48050.5,17040.6,2.5711e+06
65.9083,144.493,-51.7847,129.806,44340.4,18265.3,2.34694e+06
65.9250,147.382,-41.7648,132.473,45452.2,20503.2,2.45977e+06
65.9417,135.351,-34.3531,123.859,56913.1,29419,2.52061e+06
65.9583,134.999,-38.899,121.929,59166.8,33135.9,2.37583e+06
65.9750,145.258,-51.1932,132.095,51657.9,30479.3,2.50214e+06
65.9917,151.027,-50.8618,135.166,52600,32277.3,2.80818e+06
66.0083,151.41,-49.3223,135.588,54634.3,34712.2,2.93519e+06
66.0250,150.023,-50.9821,138.431,57514.3,38747,2.4968e+06
66.0417,146.504,-46.4832,132.669,65876.9,48948.9,2.28938e+06
66.0583,139.155,-40.2272,128.383,69279.9,52937.7,2.13511e+06
66.0750,133.263,-37.5552,121.049,72934.3,55837.4,2.21835e+06
66.0917,131.525,-36.22,119.009,75845.4,60165.3,2.19505e+06
66.1083,130.315,-34.3325,118.985,84996.6,67286.9,2.07193e+06
66.1250,128.603,-35.9627,117.849,93760.3,70447.6,2.20553e+06
66.1417,131.332,-37.1431,120.775,93881.6,67604.3,2.10035e+06
66.1583,136.356,-41.7385,125.944,93161.4,65067.6,2.10391e+06
66.1750,142.243,-45.0184,131.122,93684.1,63028.3,2.12414e+06
66.1917,144.342,-45.9897,132.623,93370.8,62904.2,2.32159e+06
66.2083,145.016,-50.0519,133.653,95249.6,66270.5,2.29847e+06
66.2250,146.579,-50.0561,134.747,102949,74395.2,2.19372e+06
66.2417,150.231,-51.8855,138.405,104701,74403,2.06979e+06
66.2583,145.889,-44.7344,133.492,108970,76347.5,2.21393e+06
66.2750,149.649,-41.8306,138.628,105526,74959.8,2.00422e+06
66.2917,179.736,-55.0884,168.263,105377,65458.5,2.83201e+06
66.3083,191.598,-56.0517,178.669,106466,57427.2,4.59957e+06
66.3250,186.739,-57.8329,173.202,102011,66009.8,3.03357e+06
66.3417,192.115,-60.1826,181.059,101051,68425.7,2.61566e+06
66.3583,211.383,-63.6926,198.514,109591,54981.1,5.11597e+06
66.3750,219.461,-62.5805,203.392,122960,44278.9,7.58353e+06
66.3917,215.122,-65.2257,202.754,113400,55425.1,6.42275e+06
66.4083,218.301,-66.6148,202.665,117015,62163.7,5.27726e+06
66.4250,219.416,-65.8622,205.333,132778,62335.9,6.6578e+06
66.4417,223.063,-69.6949,208.104,142269,59896.3,8.42724e+06
66.4583,221.579,-67.5832,207.137,140843,59974.1,7.71882e+06
66.4750,218.316,-64.918,203.974,127266,61556.9,5.67387e+06
66.4917,217.48,-69.1469,204.698,126715,59304.1,5.75078e+06
66.5083,214.601,-66.1174,202.146,134320,62525.8,5.39784e+06
66.5250,213.95,-63.8026,200.583,142375,63500.4,4.66243e+06
66.5417,208.038,-59.782,196.31,139002,61427.8,4.7119e+06
66.5583,200.326,-56.2497,187.639,132678,63643.7,3.69835e+06
66.5750,191.232,-51.3669,179.528,131522,66226.1,2.30909e+06
66.5917,198.777,-60.6707,187.289,137022,62547.2,3.28184e+06
66.6083,203.978,-64.0697,194.845,153652,62995.1,4.43704e+06
66.6250,202.601,-61.6109,190.546,145770,61594,3.27253e+06
66.6417,204.587,-62.2207,195.437,148483,59064.3,3.06121e+06
66.6583,211.918,-64.6955,203.578,156528,60271.2,5.99693e+06
66.6750,225.092,-66.3289,215.236,162361,56185.1,9.03161e+06
66.6917,237.304,-70.7717,225.463,157239,53145.2,8.62425e+06
66.7083,237.73,-64.359,224.348,153242,53945.4,8.21273e+06
66.7250,244.58,-69.6392,234.249,150226,51296.1,9.14103e+06
66.7417,249.557,-72.5971,238.265,148473,53772.3,8.01826e+06
66.7583,234.396,-66.9442,222.521,144132,58877.8,6.68617e+06
66.7750,226.68,-65.5919,216.989,164880,74356.9,6.107e+06
66.7917,215.597,-62.4855,206.401,167622,75804.7,8.39435e+06
66.8083,218.772,-62.3252,209.647,187155,81510.3,7.15804e+06
66.8250,207.366,-56.8927,197.236,166056,74792,6.35075e+06
66.8417,195.491,-51.7127,185.999,140788,65900.9,2.36222e+06
66.8583,190.764,-52.1593,181.69,138692,66697.3,2.3347e+06
66.8750,195.182,-50.9834,187.076,151722,76335.8,2.52061e+06
66.8917,196.879,-48.8509,186.97,174683,82559.2,2.77895e+06
66.9083,192.534,-46.959,184.055,177351,80481.1,4.83583e+06
66.9250,191.407,-47.7641,182.567,159799,75957.3,2.64627e+06
66.9417,189.761,-49.0135,180.891,147750,71588.6,2.10813e+06
66.9583,190.801,-50.032,182.335,139613,67042,2.20284e+06
66.9750,191.281,-52.3487,182.818,131345,61952,2.1003e+06
66.9917,193.914,-47.8607,185.419,130059,62880,2.09393e+06
67.0083,195.561,-49.811,187.088,124116,59384.2,2.28114e+06
67.0250,192.845,-52.1113,185.487,113364,54087.7,2.24599e+06
67.0417,192.247,-54.7889,185.178,106100,51343.4,2.127e+06
67.0583,195.875,-50.9787,187.481,106673,53272.2,1.95235e+06
67.0750,199.315,-52.0031,191.805,116685,58524.4,2.13899e+06
67.0917,196.495,-51.3782,188.854,131061,63417.8,2.28071e+06
67.1083,190.184,-47.1004,182.572,131728,62097.9,2.17794e+06
67.1250,187.666,-49.0805,181.169,106445,49123.3,2.10347e+06
67.1417,181.486,-47.381,174.465,96183.8,42510.7,1.90438e+06
67.1583,174.761,-47.6262,168.171,82632.5,35568.9,1.93377e+06
67.1750,174.866,-47.8959,168.754,85984.6,37276.4,1.45499e+06
67.1917,180.957,-48.0825,174.672,101493,42424.4,1.38922e+06
67.2083,178.16,-46.8646,171.951,107176,42923.1,1.4517e+06
67.2250,175.383,-43.5962,168.773,95174.9,37410.8,1.48119e+06
67.2417,179.528,-46.2991,172.882,85322.3,34102.2,1.58682e+06
67.2583,189.219,-51.6201,182.865,84532.4,32414.7,1.68795e+06
67.2750,199,-55.5195,191.588,82987.4,30480.7,1.67916e+06
67.2917,196.458,-54.8249,189.237,76315.5,27219.8,1.39578e+06
67.3083,188.119,-51.8421,181.676,69810.4,26347.7,1.3044e+06
67.3250,188.268,-52.7027,182.11,71114.5,28361.7,1.22112e+06
67.3417,201.958,-59.27,195.587,71791.2,27973.3,1.19116e+06
67.3583,204.226,-61.6718,197.993,69927,28673.8,1.15774e+06
67.3750,204.358,-62.4795,198.187,69710.6,26348.7,1.11795e+06
67.3917,211.341,-67.2086,205.771,71290.5,25613.6,1.06251e+06
67.4083,210.68,-67.4179,205.166,79086,26476.5,1.0766e+06
67.4250,196.805,-61.3994,192.13,70089.1,25761,913674
67.4417,189.908,-57.5005,186.034,72218,28367.4,860089
67.4583,195.858,-55.1024,190.951,81404.4,32732,1.03132e+06
67.4750,208.43,-61.1,203.212,104540,36865.9,1.22847e+06
67.4917,219.433,-62.7664,214.337,130105,39165,1.28182e+06
67.5083,218.837,-62.8442,214.007,118000,37410.1,1.13007e+06
67.5250,207.088,-62.284,202.766,99995,33936.5,1.05212e+06
67.5417,194.775,-59.475,191.168,99737.2,31571,968747
67.5583,186.755,-53.9879,182.716,119834,39248.7,974295
67.5750,163.973,-41.6281,160.329,134577,40235.1,900817
67.5917,156.724,-33.357,151.768,135541,38582.6,1.14738e+06
67.6083,163.651,-40.7391,159.48,143076,46154.3,1.27666e+06
67.6250,181.241,-43.5891,175.891,158300,56783.7,1.36914e+06
67.6417,194.165,-52.285,189.733,165952,59484.1,1.46884e+06
67.6583,191.93,-55.606,188.021,162093,51120.1,1.42882e+06
67.6750,206.331,-60.9994,201.198,152851,45137.8,1.23588e+06
67.6917,209.376,-61.3931,205.282,177855,45975.9,1.37571e+06
67.7083,211.589,-60.4866,207.224,178794,44290.9,1.09423e+06
67.7250,197.709,-54.8385,194.213,163526,47873.5,1.10076e+06
67.7417,195.879,-55.859,192.785,183034,54643.9,1.13094e+06
67.7583,191.467,-51.4456,188.115,190874,52875.7,1.04258e+06
67.7750,182.923,-47.307,178.977,171416,50377.9,1.25136e+06
67.7917,178.2,-48.8066,174.784,169921,47060,1.3578e+06
67.8083,178.812,-49.6246,174.877,164696,45095.2,1.36128e+06
67.8250,176.136,-49.9805,172.984,143170,31706.4,1.3465e+06
67.8417,176.352,-47.9009,173.16,146266,33814.4,1.09225e+06
67.8583,176.04,-46.5722,172.895,192238,54118.2,1.25431e+06
67.8750,178.558,-46.6008,175.89,213726,58415.9,1.32048e+06
67.8917,180.812,-42.5371,177.181,207265,51773.8,1.42137e+06
67.9083,178.196,-45.1266,174.891,202141,48590.7,1.082e+06
67.9250,177.15,-45.8444,173.844,193807,48309.7,1.32025e+06
67.9417,174.095,-42.5492,170.594,186867,49849.2,1.39098e+06
67.9583,169.816,-42.9232,166.157,167687,39483.2,1.43823e+06
67.9750,159.914,-37.8783,156.562,133763,30880.7,1.35763e+06
67.9917,143.866,-29.2837,139.62,136874,32016.8,1.53275e+06
68.0083,174.017,-54.7419,172.034,144537,32877.9,1.1842e+06
68.0250,196.852,-52.5986,194.064,187075,32131.6,1.60597e+06
68.0417,192.131,-46.1369,187.263,162374,35887.3,1.50806e+06
68.0583,169.588,-40.4087,166.102,159044,34564.4,1.30621e+06
68.0750,142.334,-28.185,138.001,106219,19399.7,1.55407e+06
68.0917,126.34,-35.0549,124.241,64968.9,12816.5,1.10708e+06
