time_hrs,B_in_out,B_squash,B_left_right
68.833333,-0.45446,-3.30421,0.21310
68.850000,0.29368,-3.93329,-1.40371
68.866667,0.06018,-1.48453,0.40160
68.883333,1.07465,2.11682,0.86667
68.900000,-0.18821,3.87034,0.25071
68.916667,-0.83451,0.26805,0.97401
68.933333,0.74315,-0.97776,0.04761
68.950000,0.12258,-1.03767,-1.12561
68.966667,-0.33815,-3.54472,-0.61337
68.983333,0.76438,-0.99364,-0.17073
69.000000,-1.01820,1.94193,-0.75793
69.016667,-1.44593,-0.02388,0.24147
69.033333,2.29747,3.69295,1.69208
69.050000,0.63332,5.31982,-0.22339
69.066667,-3.15828,-4.29081,-0.21476
69.083333,1.37242,-3.99716,1.06191
69.100000,2.06318,4.02183,-0.30734
69.116667,-1.95667,-0.87040,1.43388
69.133333,0.80042,-7.02238,-0.51156
69.150000,-0.08899,-3.57463,-5.14895
69.166667,-2.42491,3.77792,-1.05089
69.183333,1.44010,5.48240,2.43445
69.200000,2.03559,1.90104,1.94405
69.216667,-0.88965,2.96768,2.23010
69.233333,0.23969,0.32535,1.55554
69.250000,2.32385,-1.71159,-1.34148
69.266667,-2.84739,-0.66981,-2.49792
69.283333,-3.57599,-6.57634,-0.22231
69.300000,1.13284,-2.87708,-2.65039
69.316667,0.16698,0.42984,0.02759
69.333333,2.81633,-1.27044,4.27686
69.350000,2.17920,8.00619,-1.43217
69.366667,-1.44931,5.76326,1.58284
69.383333,-0.40570,-1.57841,0.04838
69.400000,-3.46439,-2.68294,-4.81035
69.416667,0.59333,-6.62525,4.39833
69.433333,4.34644,0.71842,0.87828
69.450000,-2.01551,5.23913,-3.05797
69.466667,-1.53880,-1.25419,0.70338
69.483333,0.06684,-2.99479,-1.35561
69.500000,1.92107,0.40293,3.15893
69.516667,2.88785,9.54422,1.73075
69.533333,-6.24250,1.99096,-1.70881
69.550000,-3.54709,-15.80378,-3.64671
69.566667,5.83000,-6.36264,-5.62124
69.583333,2.10010,6.18322,7.63137
69.600000,1.45354,6.47457,5.92207
69.616667,-2.11197,5.06047,-4.67216
69.633333,-4.94303,-2.18040,-0.17960
69.650000,5.76684,2.79266,-2.07463
69.666667,0.51053,2.97060,-0.08986
69.683333,-6.44390,-11.47030,2.76637
69.700000,4.12505,-1.86592,-2.51992
69.716667,0.74580,5.31581,1.26550
69.733333,-5.41014,-5.68659,0.82670
69.750000,2.11777,-1.61871,-2.99664
69.766667,4.99714,4.01599,1.35371
69.783333,1.13078,3.79772,0.69957
69.800000,-3.12782,3.64421,-0.68573
69.816667,-2.14270,-0.77356,1.63249
69.833333,1.78151,-0.73354,-0.01353
69.850000,-0.37773,-0.73624,-0.94822
69.866667,-1.69632,-3.26786,0.41095
69.883333,0.29211,-2.09077,-0.34651
69.900000,-0.70372,-1.32870,-1.62576
69.916667,1.55662,-0.04110,-0.30731
69.933333,4.09425,2.28586,1.79417
69.950000,-0.46493,3.56534,1.31191
69.966667,-3.59061,1.84130,-0.03805
69.983333,-2.03942,-3.35590,-0.79534
70.000000,0.94772,-1.45205,-1.61087
70.016667,1.82794,3.78771,-0.94699
70.033333,1.15330,2.28209,1.41332
70.050000,0.62064,0.37959,1.67575
70.066667,-3.80741,-7.63652,0.35800
70.083333,-2.30273,-12.86475,0.81291
70.100000,4.51935,4.62159,-0.75359
70.116667,2.52031,16.87080,-3.38381
70.133333,-0.34326,7.29069,-1.91376
70.150000,-2.12133,-2.55773,0.86477
70.166667,-4.36979,-10.28203,3.07805
70.183333,1.24413,-12.07889,3.50709
70.200000,3.89195,-1.07705,0.35794
70.216667,-0.66603,7.78701,-2.23599
70.233333,0.52417,9.98410,-3.04360
70.250000,1.86263,7.31827,-3.06803
70.266667,-3.16449,-3.92191,1.30949
70.283333,-3.76311,-11.17981,4.00255
70.300000,1.71277,-5.96427,0.48487
70.316667,3.32741,2.77875,0.27333
70.333333,1.20188,5.60378,0.39175
70.350000,-0.29113,1.39499,-1.58600
70.366667,-2.13694,-0.27148,-0.30770
70.383333,-1.72065,1.72040,-2.33025
70.400000,0.14477,-0.11790,-2.31763
70.416667,0.56026,-3.55774,3.69948
70.433333,1.26662,-3.33076,3.47190
70.450000,0.45373,1.06575,-0.25067
70.466667,0.31545,4.20418,-1.58823
70.483333,1.30656,2.37595,-1.24999
70.500000,0.11944,0.31859,0.41935
70.516667,-2.14286,-0.53190,-0.04518
70.533333,-3.71301,-3.50115,-1.46065
70.550000,0.15066,-4.30731,0.03569
70.566667,1.77798,-0.19159,1.84908
70.583333,-0.74297,0.29483,-1.31701
70.600000,5.41253,0.85242,-0.62645
70.616667,5.56408,9.22401,4.84188
70.633333,-5.62016,7.58037,-0.25012
70.650000,-6.69655,-7.14046,-4.03828
70.666667,-2.27997,-11.63638,0.33562
70.683333,0.52058,-5.16861,-0.72756
70.700000,5.17960,2.62469,-0.49540
70.716667,4.35101,8.97115,2.28940
70.733333,1.86715,8.18512,0.51748
70.750000,-2.12135,-0.03857,-0.99494
70.766667,-7.01170,-8.64199,-0.68548
70.783333,-0.66635,-5.87468,0.07911
70.800000,1.75161,1.77789,1.98475
70.816667,-0.59754,0.68887,1.89129
70.833333,4.13575,2.29868,-2.71682
70.850000,1.64049,4.86476,-3.43475
70.866667,-1.58769,-0.43548,0.36088
70.883333,-1.40107,-2.41706,0.81295
70.900000,-2.16785,-2.63532,2.72733
70.916667,2.61544,-3.19543,3.04061
70.933333,1.32468,1.73926,-1.84808
70.950000,-2.95055,4.47731,-3.44405
70.966667,-0.96258,1.14964,-2.22503
70.983333,0.97524,-0.21158,1.38883
71.000000,2.36555,0.75724,3.92773
71.016667,-0.86371,-2.69527,0.39400
71.033333,-1.59514,-5.12413,-1.58223
71.050000,2.70933,-0.64565,-0.72049
71.066667,-0.23161,3.34493,-0.40503
71.083333,-2.14225,3.63854,-0.29435
71.100000,0.24805,1.77833,-0.47881
71.116667,-0.32338,-1.17367,0.78515
71.133333,0.56194,-1.73259,1.27052
71.150000,1.58597,-0.56925,0.07740
71.166667,-0.87709,-0.97460,0.16704
71.183333,-1.59591,-1.51217,-0.54135
71.200000,0.47313,-0.27181,-1.59645
71.216667,0.75231,1.35763,-0.05615
71.233333,0.78371,2.31946,0.80826
71.250000,0.97312,1.94420,0.25339
71.266667,-1.33138,0.40313,0.77342
71.283333,-1.74693,-1.96752,0.29287
71.300000,0.11574,-3.26778,-1.04200
71.316667,0.37949,-1.62376,-0.06077
71.333333,0.45690,-0.23278,0.49288
71.350000,1.26195,2.04317,-1.02690
71.366667,1.28379,4.81320,-0.09295
71.383333,-1.37774,3.34879,0.62496
71.400000,-3.49535,-0.98415,0.00027
71.416667,-0.68563,-7.28073,1.24264
71.433333,3.58165,-7.81709,-0.75998
71.450000,4.41204,1.46375,-1.07653
71.466667,-0.61829,8.34811,1.90893
71.483333,-4.50265,7.39355,-0.68289
71.500000,-2.13819,0.49964,-2.07802
71.516667,-2.15227,-5.74055,-0.41436
71.533333,0.19267,-5.07014,0.97676
71.550000,6.39986,-2.59712,2.36148
71.566667,3.74058,0.47505,0.81257
71.583333,-1.43044,4.26574,-0.15494
71.600000,-3.16789,3.25424,-1.14592
71.616667,-3.22861,0.58924,-2.00857
71.633333,-0.56338,0.02740,-1.34280
71.650000,0.20432,-2.95386,-0.07543
71.666667,0.56139,-3.84190,2.55750
71.683333,2.70044,-0.06182,0.71213
71.700000,2.96456,0.20619,0.50736
71.716667,0.17345,3.34229,1.92402
71.733333,-2.75969,6.86352,-2.70414
71.750000,-2.78969,-1.80112,-2.12647
71.766667,-1.72538,-6.72591,0.69912
71.783333,0.72980,-1.86030,-0.23897
71.800000,4.04082,0.14386,0.19262
71.816667,1.72987,2.23144,1.76526
71.833333,-4.26019,3.20878,2.64816
71.850000,-1.42322,-0.63978,-2.21148
71.866667,4.55577,-1.96070,-3.67164
71.883333,1.57715,0.76769,1.18875
71.900000,0.18868,1.46745,0.24806
71.916667,-2.25239,-0.70472,0.27266
71.933333,-8.37692,-1.78765,2.64009
71.950000,-1.07282,-1.99672,1.27391
71.966667,8.48025,-0.12348,-1.95875
71.983333,4.89309,3.71279,-4.03320
72.000000,-1.44181,2.72884,0.79640
72.016667,-2.53120,-1.34656,2.72402
72.033333,-1.06282,-2.97128,-1.32458
72.050000,-0.78974,-1.35381,1.17318
72.066667,-0.72358,1.43271,1.93011
72.083333,-0.91990,0.72130,-2.21257
72.100000,0.40109,0.33651,-1.37037
72.116667,1.71070,1.41350,0.45014
72.133333,-0.80714,-1.59224,-0.03881
72.150000,0.90595,-2.31098,0.71483
72.166667,4.40450,1.34056,1.38056
72.183333,-1.09733,1.32307,-0.65104
72.200000,-5.38845,-0.60206,-1.01071
72.216667,1.37262,0.96585,0.14019
72.233333,1.35458,1.31359,-0.94845
72.250000,-6.39464,-2.48602,0.72579
72.266667,1.95156,-1.95372,1.66912
72.283333,8.31097,1.36740,-1.01927
72.300000,-1.15857,0.72410,-0.47063
72.316667,-2.78742,0.85800,-0.30011
72.333333,-0.44691,0.48921,-0.42615
72.350000,-0.70205,-1.25279,1.76499
72.366667,0.23710,-0.31477,0.61112
72.383333,-1.33450,0.19686,-1.16510
72.400000,0.40256,0.12942,-0.80459
72.416667,1.36926,0.23639,-0.64592
72.433333,-0.64362,-0.20841,0.22111
72.450000,1.39579,-0.52940,1.15133
72.466667,1.42552,-0.66940,1.09750
72.483333,-0.53934,1.19561,-0.25669
72.500000,-1.83622,2.21717,-1.39201
72.516667,-2.76736,-0.51116,-0.40078
72.533333,0.48848,-3.03501,0.13828
72.550000,2.62319,-1.16095,0.58132
72.566667,1.13306,2.43550,1.04634
72.583333,-0.98404,1.28374,-0.70386
72.600000,-1.65047,-0.58510,-0.91490
72.616667,1.83739,0.03550,0.26899
72.633333,1.24294,-1.12808,0.33623
72.650000,-2.56661,-1.04683,0.57610
72.666667,0.42547,1.00297,-0.41050
72.683333,1.56883,1.40182,-0.75619
72.700000,-1.73363,0.24986,0.70825
72.716667,-0.87471,-1.25034,0.40004
72.733333,0.31462,-0.99578,-0.65835
72.750000,0.47664,0.39746,-0.45446
72.766667,1.30090,1.29317,0.37613
72.783333,-0.51230,0.94166,0.78003
72.800000,-0.47376,-0.32186,-0.13695
72.816667,1.24367,-1.25136,-0.57185
72.833333,-0.31415,-1.98348,0.23205
72.850000,-0.37645,-0.68470,-0.03823
72.866667,-0.10646,1.61995,-0.27696
72.883333,-1.26484,2.10497,0.03125
72.900000,-0.17866,1.18882,-0.15476
72.916667,0.53646,0.32283,0.50454
72.933333,0.43073,-0.75228,0.08531
72.950000,0.52036,-3.63552,-0.22767
72.966667,0.66386,-1.24024,0.78775
72.983333,0.38825,3.49361,-0.63288
73.000000,-0.79927,-0.38549,-0.66718
73.016667,-0.97428,-1.67887,0.40736
73.033333,-0.99718,2.04448,-0.86977
73.050000,1.11950,1.20565,0.79401
73.066667,1.43126,0.01375,1.57450
73.083333,-2.52346,-1.10428,-1.35499
73.100000,0.35980,-1.67924,-0.49470
73.116667,2.76917,0.11049,0.84289
73.133333,-1.40281,0.33194,-0.39768
73.150000,-0.72833,0.66449,-0.17519
73.166667,1.20467,1.10060,-0.23414
73.183333,0.23252,-0.41604,0.02714
73.200000,-0.66360,-0.69826,1.04838
73.216667,-1.55856,0.40998,-0.24973
73.233333,-1.13844,0.05137,-0.89867
73.250000,0.53441,-1.23666,0.44872
73.266667,3.11209,-0.51119,0.51702
73.283333,1.82465,1.05201,-0.35528
73.300000,-2.38869,0.56882,-0.29293
73.316667,-0.66229,0.85207,-0.11937
73.333333,-0.49560,0.60205,-0.03505
73.350000,-2.80983,-2.18738,0.74362
73.366667,1.77855,-1.18617,0.30368
73.383333,2.74151,1.52397,-0.88596
73.400000,0.38798,1.44747,-1.04832
73.416667,1.48613,-0.57046,0.15350
73.433333,-1.11138,-1.65833,2.28455
73.450000,-3.91557,1.22756,-0.23033
73.466667,-4.94645,-1.60283,-2.30831
73.483333,1.14301,-2.90925,3.09136
73.500000,10.77526,5.81782,1.45452
73.516667,1.81979,3.33642,-5.28410
73.533333,-6.85684,-3.91737,-1.44050
73.550000,0.89825,-0.84418,1.94166
73.566667,-0.68977,-0.04213,1.27665
73.583333,-5.89692,-2.69387,3.11056
73.600000,3.04561,-0.77897,-0.18344
73.616667,5.85936,3.10349,-3.55867
73.633333,-2.96445,1.70528,-1.22110
73.650000,-0.49115,-0.64133,1.98437
73.666667,2.58010,1.26844,3.33162
73.683333,-5.73827,-0.31151,-2.83734
73.700000,-1.90613,-3.21696,-4.53942
73.716667,7.49165,-0.81022,3.98886
73.733333,4.56769,0.27910,2.66209
73.750000,0.67960,1.52704,-2.22451
73.766667,-5.36340,4.78131,-0.58912
73.783333,-13.09241,-2.03975,-2.45324
73.800000,-4.79151,-7.00559,0.87040
73.816667,11.92010,0.94914,7.09737
73.833333,14.98757,4.43601,0.04501
73.850000,4.97368,3.87197,-6.12895
73.866667,-7.36620,1.76466,-3.69447
73.883333,-13.74358,-5.03640,-1.39354
73.900000,-7.46610,-7.23306,4.43434
73.916667,4.73986,-1.89257,8.03586
73.933333,6.03481,7.87844,-0.35033
73.950000,-0.42602,5.92195,-10.75079
73.966667,3.57629,-6.85242,-1.56109
73.983333,7.14107,-3.50362,14.35786
74.000000,-1.06715,7.07125,-1.67268
74.016667,-4.34959,3.15467,-16.22284
74.033333,-3.65386,-4.98997,4.36281
74.050000,-4.72353,-2.54516,10.08396
74.066667,-2.21909,-0.06102,-3.01310
74.083333,0.23827,-2.21728,-2.00464
74.100000,4.57405,4.06122,-0.60896
74.116667,9.47034,3.65958,-0.73222
74.133333,4.13332,-2.93030,3.18111
74.150000,-4.59187,-0.09573,0.74367
74.166667,-5.36154,-1.23374,-1.80216
74.183333,-9.17754,-1.09994,0.20692
74.200000,-8.54876,-1.32537,-1.36058
74.216667,10.21097,-2.44755,-1.40859
74.233333,14.76093,6.63204,1.04516
74.250000,3.17017,5.01637,-0.27439
74.266667,-2.25090,-0.50694,1.75506
74.283333,-10.10652,-0.75031,2.09718
74.300000,-7.00226,-5.06551,-1.16616
74.316667,3.25885,-4.39217,-1.10743
74.333333,3.09450,-5.85024,-3.51435
74.350000,4.83911,0.60721,1.17727
74.366667,0.07030,13.79554,5.42969
74.383333,-6.94706,5.60497,-1.23366
74.400000,-0.61511,-4.72785,0.15844
74.416667,3.91045,-4.13514,-2.64105
74.433333,3.22999,-2.17418,-6.65683
74.450000,0.32057,0.29696,4.82091
74.466667,-2.83429,-1.05615,5.38837
74.483333,-0.51956,-0.40156,-1.51796
74.500000,0.50968,1.74536,-0.19132
74.516667,-0.10197,1.36498,-0.90497
74.533333,-2.08587,0.26390,-0.81933
74.550000,-2.89887,-1.71940,0.46471
74.566667,3.94809,1.20220,-0.37664
74.583333,4.56917,2.83169,-0.95764
74.600000,-2.27375,-1.70381,-0.32683
74.616667,-3.43620,-2.41063,0.95060
74.633333,0.66957,0.84472,-0.17556
74.650000,4.47386,0.95875,0.04527
74.666667,-1.13195,-2.49783,1.52768
74.683333,-6.01211,-3.48948,2.19377
74.700000,1.12435,-0.26722,2.94289
74.716667,3.77257,5.85842,-4.80621
74.733333,-0.99197,7.15149,-10.05026
74.750000,-1.35000,-1.43860,1.68202
74.766667,1.82375,-4.27481,8.77958
74.783333,3.63946,-1.53180,2.98509
74.800000,0.35135,-2.82270,-1.39040
74.816667,-6.96820,-2.44293,-3.25279
74.833333,-2.85665,-1.46737,0.13761
74.850000,6.98883,3.08401,2.53079
74.866667,-0.27557,8.13080,-4.70065
74.883333,-5.32097,2.10867,-3.13657
74.900000,-0.97608,-5.35910,4.56925
74.916667,-2.13271,-3.88943,0.71397
74.933333,6.71204,-0.44713,-0.45279
74.950000,15.48729,0.94272,2.68365
74.966667,1.31201,4.46871,0.51328
74.983333,-16.92191,0.48208,-0.47890
75.000000,-9.19970,-6.49189,-1.17794
75.016667,5.45604,2.27152,-1.66748
75.033333,-4.03222,4.98667,-3.38604
75.050000,-2.48938,-4.74526,-3.47488
75.066667,11.64185,-2.80265,5.78638
75.083333,5.59274,1.92897,7.07549
75.100000,2.61353,1.86106,-1.40862
75.116667,-0.99622,2.59135,-2.29620
75.133333,-10.33495,0.11434,-2.18508
75.150000,-3.62085,-2.98491,-2.09733
75.166667,1.94836,-2.38561,2.59823
75.183333,2.74372,1.08532,1.57327
75.200000,4.03554,2.45708,-3.67973
75.216667,-2.21320,-0.56527,-1.76761
75.233333,-2.30220,-1.28459,3.37366
75.250000,1.47898,-0.00785,3.20671
75.266667,-0.40911,0.77202,0.25119
75.283333,0.60262,2.01887,-2.79854
75.300000,0.99054,0.06399,-3.42456
75.316667,-0.70476,-1.96736,1.07050
75.333333,-0.28964,-1.35416,3.01655
75.350000,-0.23295,-1.02711,1.02474
75.366667,-0.16611,0.31401,0.56685
75.383333,-1.01367,1.19280,-1.20915
75.400000,0.17607,1.60998,-2.75868
75.416667,2.61450,1.61855,-1.02322
75.433333,0.22060,-0.41539,0.01934
75.450000,-0.99869,-0.88145,-0.34015
75.466667,0.35634,-1.04087,1.97462
75.483333,-0.89567,-1.19617,4.68189
75.500000,-2.36383,0.06964,0.90272
75.516667,-0.51263,0.15880,-5.00206
75.533333,0.73453,-1.18704,-1.98415
75.550000,-0.20464,-1.15934,5.00565
75.566667,0.69004,4.12805,-0.69115
75.583333,1.31655,1.88565,-5.24462
75.600000,9.42431,-3.66428,3.17021
75.616667,8.18681,5.53291,-0.97803
75.633333,-17.47357,2.74976,-8.32910
75.650000,-15.46845,-9.29675,-0.65814
75.666667,4.52428,-4.53676,11.26729
75.683333,2.50815,-0.08421,18.89017
75.700000,11.41310,3.73489,2.40297
75.716667,10.83080,5.31613,-23.87409
75.733333,-10.84202,0.06459,-24.84829
75.750000,-6.57328,1.53160,3.26739
75.766667,5.15544,-0.75934,31.13858
75.783333,1.22275,-4.82994,13.63846
75.800000,-2.80769,-1.24302,-16.44066
75.816667,-2.91459,0.40902,-14.29230
75.833333,-1.00453,1.77694,-1.64895
75.850000,1.98676,1.85491,9.36483
75.866667,3.46619,-1.45992,7.66500
75.883333,2.03321,-0.07764,-1.87912
75.900000,1.33844,1.65112,-0.92781
75.916667,-3.84588,-1.76843,-0.05208
75.933333,-8.03414,-0.13371,-9.01819
75.950000,-0.55354,1.96188,-13.38503
75.966667,4.96811,-2.61308,8.70766
75.983333,10.32272,0.32197,23.58624
76.000000,7.46703,2.54974,8.93645
76.016667,-11.91312,-4.00716,-9.01474
76.033333,-16.73054,-2.17363,-27.32955
76.050000,-2.26176,5.02577,-12.01698
76.066667,18.04719,4.88729,26.55968
76.083333,13.07136,-2.37441,13.13088
76.100000,-14.06073,-4.62763,-19.18955
76.116667,-3.02345,0.12538,-2.90775
76.133333,3.56268,0.03195,19.55324
76.150000,-10.56222,-1.08071,0.94087
76.166667,6.56793,0.97267,-14.15122
76.183333,6.29124,4.75011,-6.09086
76.200000,-1.33405,1.48460,1.38871
76.216667,-1.58279,-6.96843,2.10161
76.233333,-14.48397,-2.38345,1.50392
76.250000,19.27887,1.99850,15.12440
76.266667,21.22381,3.34110,3.75690
76.283333,-33.91183,7.18442,-20.82923
76.300000,-15.12557,-3.22622,-5.97985
76.316667,13.21808,-10.81353,0.74753
76.333333,4.24386,-2.57805,6.08096
76.350000,15.02876,6.77186,17.42075
76.366667,5.72261,8.11491,-3.19947
76.383333,-10.94941,-2.71682,-14.76407
76.400000,-7.81418,-5.84744,-7.47965
76.416667,-6.28601,4.08664,8.49560
76.433333,0.64433,1.06700,16.41772
76.450000,0.34426,-3.61931,-11.42870
76.466667,2.73105,1.38094,-12.31348
76.483333,16.31707,-3.76045,19.25010
76.500000,5.50809,-2.44183,7.87510
76.516667,-3.83528,3.08978,-18.74746
76.533333,-7.28088,-1.91016,-10.68600
76.550000,-33.59666,8.32393,-0.88859
76.566667,-10.24213,9.50834,0.66632
76.583333,37.87196,-4.03971,20.81445
76.600000,21.05179,-7.57116,19.74662
76.616667,7.25992,-15.31662,-16.03048
76.633333,-8.80923,-1.91290,-20.69500
76.650000,-35.36588,17.26939,-2.69874
76.666667,2.62457,3.88535,3.99407
76.683333,14.57368,-4.09199,11.49112
76.700000,-11.89138,0.60551,5.47781
76.716667,0.90966,0.33191,-3.93252
76.733333,7.27788,-1.16663,-2.61578
76.750000,14.15699,-1.52696,-6.46240
76.766667,9.99770,-0.18918,-1.23193
76.783333,-19.62628,-1.12907,2.29474
76.800000,-13.74750,-0.21892,-3.31318
76.816667,2.33975,1.21682,6.06692
76.833333,5.92893,-0.66563,9.59281
76.850000,7.87998,-0.76697,0.23811
76.866667,0.49136,1.57183,-4.17592
76.883333,-1.48284,1.95219,-6.33102
76.900000,-3.58856,-1.02355,-5.46578
76.916667,-3.34292,1.03063,-2.67547
76.933333,2.43618,2.49792,4.27983
76.950000,-0.14524,-1.83350,9.22398
76.966667,-1.01808,-2.63809,1.85189
76.983333,0.45102,-3.26839,-3.68714
77.000000,2.75095,-2.36595,-2.80738
77.016667,4.14220,0.80423,-1.14796
77.033333,-1.48082,3.66015,2.72157
77.050000,-1.27486,6.54520,2.19722
77.066667,-0.16532,1.19457,-3.57774
77.083333,-5.80411,-2.52520,-4.33353
77.100000,-5.60958,-0.69766,-0.16393
77.116667,1.57538,-4.12184,3.62296
77.133333,9.10441,-3.92463,5.50429
77.150000,6.48379,-0.18461,0.86394
77.166667,-2.87423,1.58267,-4.58519
77.183333,-2.37522,4.32477,-2.51721
77.200000,-0.99827,2.57183,-0.33054
77.216667,-3.77980,-0.52821,0.90989
77.233333,-1.07629,0.47527,2.83522
77.250000,0.52055,-1.54566,-0.25298
77.266667,-0.46645,-3.57482,-2.97412
77.283333,1.10864,-0.56957,0.01681
77.300000,2.40207,0.24360,2.99588
77.316667,2.42437,0.51035,1.39153
77.333333,1.35759,2.07023,-2.14078
77.350000,-0.17350,0.76197,-1.92661
77.366667,-2.28414,0.80059,-0.32957
77.383333,-4.55830,0.46093,-0.17690
77.400000,-2.44187,-1.75737,1.85855
77.416667,1.99212,-1.15753,2.36103
77.433333,2.85475,-0.73972,-0.69085
77.450000,2.13183,-1.04859,-1.50109
77.466667,1.05500,-0.05341,-0.45699
77.483333,-0.85795,1.76166,-0.19052
77.500000,-1.43786,2.59042,0.56778
77.516667,-1.71939,0.37322,-0.10897
77.533333,-0.34998,-1.12999,-1.64202
77.550000,2.31754,-0.63964,0.13779
77.566667,0.92081,-0.45852,1.80101
77.583333,-1.42974,-0.53262,0.88203
77.600000,-1.36691,-0.67394,0.25915
77.616667,-0.53753,-0.14503,-0.52805
77.633333,0.83074,0.34676,-0.74188
77.650000,0.76078,0.16803,-0.10193
77.666667,0.07915,0.15037,-0.53009
77.683333,1.15842,0.95521,-0.40585
77.700000,1.57303,1.59412,0.37218
77.716667,-0.44937,0.10290,0.29170
77.733333,-2.73446,-1.39939,0.12699
77.750000,-2.07995,-1.27456,0.03235
77.766667,0.33882,-0.74247,0.06723
77.783333,0.97848,0.13723,0.61621
77.800000,1.15171,0.82813,0.68598
77.816667,1.19095,0.57970,-0.39763
77.833333,0.10725,-0.21409,-1.37779
77.850000,0.26004,-0.34082,-0.72341
77.866667,-0.21329,0.18220,0.46566
77.883333,-1.49364,0.72241,0.33665
77.900000,-0.56682,0.86279,0.25824
77.916667,-0.32274,-0.18341,0.85441
77.933333,-0.34911,-1.30952,0.15451
77.950000,1.01760,-1.52911,-0.62210
77.966667,1.23850,-0.17255,0.02448
77.983333,0.30873,1.42254,-0.38036
78.000000,-0.82161,0.71693,-1.14959
78.016667,-0.24184,0.17092,0.45496
78.033333,1.01346,0.11126,1.72933
78.050000,-0.54628,-0.32819,0.42006
78.066667,-1.50769,0.21028,-1.13549
78.083333,-0.05197,-0.18569,-0.86815
78.100000,0.35982,-0.49971,0.16678
78.116667,0.24218,-0.18602,0.12112
78.133333,0.65120,-0.65100,-0.14072
78.150000,0.75506,0.27715,0.19144
78.166667,0.48474,0.68336,0.63747
78.183333,-0.50770,-0.01436,0.66169
78.200000,-1.19911,0.46916,0.17770
78.216667,-0.88475,0.27315,-0.32584
78.233333,-0.14909,-0.16525,-1.09861
78.250000,0.89943,-0.21621,-1.02696
78.266667,1.03522,-0.35164,-0.14566
78.283333,0.45258,-0.23713,0.70390
78.300000,-0.35860,-0.65876,1.42031
78.316667,-1.32762,-0.10447,0.12449
78.333333,-0.21175,0.94197,-0.47057
78.350000,1.06085,0.63205,0.57054
78.366667,-0.05954,0.51927,-0.44267
78.383333,-0.38349,0.14294,-1.10278
78.400000,0.55647,-0.95869,-0.42779
78.416667,0.28424,-1.07757,0.26851
78.433333,-0.41099,-0.47139,1.16527
78.450000,-0.60830,0.10951,0.46633
78.466667,-0.47274,0.95209,-0.18103
78.483333,0.46804,1.11625,0.08012
78.500000,0.57094,0.15651,-0.84898
78.516667,-0.22675,-0.19438,-1.06313
78.533333,0.34513,-0.18439,-0.42984
78.550000,0.61075,-0.72320,0.59479
78.566667,0.01896,-1.03889,2.41930
78.583333,-0.53484,-0.57458,0.99953
78.600000,-1.19511,0.95964,-1.41975
78.616667,-0.81324,1.48371,-1.28302
78.633333,0.22733,0.32456,-1.50114
78.650000,1.44193,0.10714,0.25072
78.666667,1.27706,-0.43892,2.07724
78.683333,-0.23724,-1.39466,0.10780
78.700000,-0.11852,-0.22427,-0.37746
78.716667,-0.36156,0.06271,0.11002
78.733333,-1.34540,-0.51372,-0.62235
78.750000,-0.48663,1.14210,0.06110
78.766667,0.55497,1.47108,0.84550
78.783333,0.68302,-0.09564,0.25189
78.800000,0.51699,-0.78437,-1.14978
78.816667,-0.30512,-0.79186,-1.54434
78.833333,-1.20885,0.39515,0.47959
78.850000,0.05998,0.35074,1.81731
78.866667,1.86745,-0.81811,0.86611
78.883333,0.87595,0.18850,0.01057
78.900000,-0.25422,-0.41308,-0.89349
78.916667,-0.90836,-1.25438,-1.52093
78.933333,-2.21307,1.46858,-0.11530
78.950000,-1.00162,2.03639,0.85070
78.966667,0.98833,0.76166,0.61561
78.983333,1.34590,-0.19357,0.46101
79.000000,1.74488,-2.86228,-0.63757
79.016667,0.79639,-1.99828,-0.82605
