time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
6.0417,94.0179,-58.9614,63.9637,10791.7,4613.22,1.5125e+07
6.0583,93.8987,-58.8754,63.8858,10792.1,4596.92,1.57893e+07
6.0750,93.8644,-58.7198,63.9861,10855.8,4596.6,1.53512e+07
6.0917,93.8606,-58.634,64.0584,10936.3,4582,1.52804e+07
6.1083,94.1483,-58.8778,64.186,10906.4,4515.57,1.52393e+07
6.1250,94.2505,-58.9674,64.2239,10965,4533.03,1.52782e+07
6.1417,94.3165,-58.9805,64.2935,10999.9,4511.22,1.51981e+07
6.1583,94.3003,-58.9368,64.3083,11032.2,4495.21,1.50204e+07
6.1750,94.4344,-58.9548,64.454,11017,4484.2,1.45451e+07
6.1917,94.4339,-58.9573,64.4412,11016.4,4495.16,1.5465e+07
6.2083,94.5419,-58.9955,64.5414,11068.2,4465.65,1.49181e+07
6.2250,94.6329,-59.0377,64.6097,11139.5,4438.12,1.52899e+07
6.2417,94.7521,-59.0616,64.7331,11222.1,4472.84,1.48721e+07
6.2583,94.7529,-59.0729,64.7128,11300.5,4414.92,1.50441e+07
6.2750,94.6225,-59.0441,64.5599,11291.3,4419.65,1.55906e+07
6.2917,94.8134,-59.1194,64.7286,11379.7,4384.56,1.52653e+07
6.3083,94.8594,-59.0926,64.8121,11454.9,4385.09,1.52019e+07
6.3250,94.8701,-59.0759,64.8402,11513.9,4361.33,1.52697e+07
6.3417,94.8329,-58.9907,64.8672,11630.8,4364.96,1.41636e+07
6.3583,94.8633,-59.0028,64.8906,11557.8,4333.53,1.37914e+07
6.3750,94.9251,-59.0441,64.926,11619.5,4275.61,1.35877e+07
6.3917,95.2049,-59.2696,65.0618,11756.4,4260.68,1.383e+07
6.4083,95.2348,-59.2926,65.0726,11810.1,4211.84,1.41458e+07
6.4250,95.1766,-59.2305,65.0511,11848.4,4193.77,1.3865e+07
6.4417,95.1428,-59.0693,65.1476,11935.5,4191.5,1.36916e+07
6.4583,95.0873,-58.9294,65.1871,11953.5,4185.24,1.35938e+07
6.4750,94.9708,-58.7448,65.2027,11945.9,4143.62,1.35337e+07
6.4917,94.9943,-58.5973,65.3807,12025.2,4141.82,1.40026e+07
6.5083,95.3219,-58.7814,65.6206,12116.2,4134.5,1.33491e+07
6.5250,95.4404,-58.9165,65.6411,12126.5,4123.49,1.32841e+07
6.5417,95.5583,-59.0277,65.6816,12088.8,4075.28,1.30977e+07
6.5583,95.6987,-59.208,65.688,12175.5,4079.86,1.31163e+07
6.5750,95.72,-59.2563,65.6556,12207.9,4076.36,1.31322e+07
6.5917,95.7218,-59.2626,65.6495,12227.6,4086.3,1.35409e+07
6.6083,95.7751,-59.3431,65.6288,12192.8,4046.81,1.36512e+07
6.6250,95.742,-59.2801,65.6338,12202.3,4029.95,1.36e+07
6.6417,95.7261,-59.2221,65.6402,12284.2,4044.97,1.31167e+07
6.6583,95.6694,-59.1186,65.6508,12356.8,4052.58,1.29155e+07
6.6750,95.5575,-58.9946,65.5959,12409.8,4056.72,1.25253e+07
6.6917,95.7348,-59.0526,65.7645,12511.6,4050.52,1.27935e+07
6.7083,95.7841,-59.0844,65.7883,12486.3,4005.19,1.24636e+07
6.7250,95.8441,-59.1156,65.8317,12637.1,4030.65,1.21724e+07
6.7417,95.9504,-59.1272,65.9537,12590.6,4018.78,1.20621e+07
6.7583,96.0581,-59.2299,65.9907,12628.1,4032.74,1.23135e+07
6.7750,96.19,-59.2767,66.107,12684,4046.04,1.19729e+07
6.7917,96.0271,-59.1043,66.057,12707.4,4047.68,1.17953e+07
6.8083,96.0046,-59.0287,66.0912,12731.3,4100.13,1.18651e+07
6.8250,96.0422,-59.0576,66.1057,12839.6,4115.63,1.19658e+07
6.8417,95.965,-59.0201,66.0442,12913.3,4121.54,1.17397e+07
6.8583,96.1135,-59.1337,66.1209,12914.5,4155.87,1.14989e+07
6.8750,96.0837,-59.0616,66.1526,13047.4,4155.71,1.18905e+07
6.8917,96.0819,-59.032,66.1656,13092.4,4162.71,1.19213e+07
6.9083,96.0703,-58.9719,66.1976,13092.7,4124.74,1.15267e+07
6.9250,96.2081,-59.0459,66.3068,13140.4,4174.86,1.13691e+07
6.9417,96.047,-58.9246,66.2124,13315.6,4160.56,1.16388e+07
6.9583,96.1788,-59.0492,66.2568,13347.2,4222.64,1.15235e+07
6.9750,96.1406,-58.9674,66.2838,13508.5,4205.53,1.14536e+07
6.9917,96.1852,-58.9383,66.3682,13492.2,4214.49,1.20563e+07
7.0083,96.1059,-58.8539,66.3547,13589,4199.26,1.17506e+07
7.0250,96.2508,-58.9327,66.4591,13608.1,4225.56,1.18689e+07
7.0417,96.3065,-58.995,66.4781,13632.3,4217.53,1.19717e+07
7.0583,96.3682,-59.092,66.4677,13690.5,4233.02,1.21352e+07
7.0750,96.3957,-59.1427,66.4568,13728.3,4252.16,1.17574e+07
7.0917,96.4096,-59.1471,66.4625,13763.3,4236.92,1.18724e+07
7.1083,96.4167,-59.0687,66.5355,13861.2,4231.57,1.18744e+07
7.1250,96.4778,-59.0861,66.5876,13834.1,4235.29,1.1971e+07
7.1417,96.4888,-59.068,66.6066,13872.5,4222.05,1.22214e+07
7.1583,96.5266,-59.081,66.6384,13885.2,4263.53,1.26985e+07
7.1750,96.3985,-58.9937,66.5395,13906.6,4212.7,1.25793e+07
7.1917,96.4146,-59.0505,66.4788,13923.3,4244.33,1.26457e+07
7.2083,96.4406,-58.9688,66.6027,13847.3,4237.29,1.2205e+07
7.2250,96.2684,-58.787,66.5688,13871.3,4238.5,1.24379e+07
7.2417,96.3679,-58.8019,66.6833,13773.1,4213.6,1.23381e+07
7.2583,96.347,-58.8004,66.6468,13743,4184.26,1.24428e+07
7.2750,96.4788,-58.8631,66.756,13708.8,4188.2,1.24594e+07
7.2917,96.5654,-58.924,66.8148,13672,4192.56,1.26027e+07
7.3083,96.646,-59.0354,66.8177,13569.5,4163.59,1.23546e+07
7.3250,96.7259,-59.1427,66.8104,13429.7,4165.35,1.17864e+07
7.3417,96.9144,-59.2371,66.9584,13283.7,4142.48,1.18456e+07
7.3583,96.9983,-59.292,67.0038,13160.5,4157.49,1.21264e+07
7.3750,96.9902,-59.2441,67.0204,13086.7,4105.79,1.19567e+07
7.3917,97.0323,-59.2179,67.0838,12995.6,4116.1,1.2074e+07
7.4083,97.2001,-59.2866,67.2258,12860.7,4124.55,1.21275e+07
7.4250,97.2601,-59.3378,67.2513,12758.5,4111.65,1.15575e+07
7.4417,97.3865,-59.4638,67.2612,12716.1,4086.18,1.15057e+07
7.4583,97.5839,-59.6122,67.377,12516.9,4049.78,1.20792e+07
7.4750,97.6117,-59.6371,67.3723,12469,4100.06,1.17312e+07
7.4917,97.6565,-59.602,67.4486,12503,4053.36,1.13749e+07
7.5083,97.5991,-59.5021,67.456,12440.6,4118.85,1.15082e+07
7.5250,97.631,-59.4519,67.5337,12411.3,4075.17,1.11354e+07
7.5417,97.7781,-59.4407,67.7117,12286.8,4078.56,1.12697e+07
7.5583,97.8809,-59.3737,67.8872,12274.6,4080.8,1.09724e+07
7.5750,97.9364,-59.2844,68.0233,12120.8,4085.23,1.07924e+07
7.5917,97.9397,-59.2486,68.0562,11978.9,4036.59,1.06977e+07
7.6083,97.961,-59.1634,68.1493,11891.5,4050.48,1.09965e+07
7.6250,97.9845,-59.0797,68.2366,11774.2,4050.36,1.09203e+07
7.6417,98.0318,-59.068,68.2828,11791.4,4061.84,1.08505e+07
7.6583,98.2911,-59.23,68.4524,11661.3,4076.96,1.08316e+07
7.6750,98.3812,-59.233,68.5474,11593.5,4080.2,1.07744e+07
7.6917,98.5138,-59.1933,68.7271,11600.8,4054.68,1.06749e+07
7.7083,98.4925,-59.1128,68.7523,11522.8,4072.33,1.1214e+07
7.7250,98.5329,-59.0192,68.8758,11418.7,4074.37,1.12357e+07
7.7417,98.6246,-59.053,68.9617,11427.4,4093.7,1.0996e+07
7.7583,98.7102,-59.1168,69.0031,11353.8,4112.56,1.13092e+07
7.7750,98.6887,-59.0603,69.0095,11253.9,4059.82,1.11131e+07
7.7917,98.8229,-59.0851,69.1296,11326.3,4096.25,1.09397e+07
7.8083,98.8924,-59.0148,69.2694,11318.8,4142.46,1.11128e+07
7.8250,98.9413,-59.0011,69.3338,11311.7,4136.75,1.08446e+07
7.8417,98.9606,-58.9841,69.3702,11324.1,4142.99,1.1053e+07
7.8583,98.9691,-59.0182,69.3417,11265.6,4135.39,1.06841e+07
7.8750,99.0334,-59.0681,69.378,11180.9,4132.63,1.13642e+07
7.8917,99.1353,-59.1885,69.352,11096.8,4114.14,1.14327e+07
7.9083,99.305,-59.1903,69.5415,11143.7,4119.06,1.08807e+07
7.9250,99.4015,-59.1585,69.6789,11108,4155.2,1.12512e+07
7.9417,99.6326,-59.2339,69.8949,10965.4,4182.72,1.09958e+07
7.9583,99.8071,-59.3011,70.0588,10960.8,4182.51,1.05545e+07
7.9750,99.9286,-59.2648,70.2133,11032.8,4161.59,1.09062e+07
7.9917,99.9226,-59.2059,70.2421,10971.9,4167.8,1.04554e+07
8.0083,99.9237,-59.0979,70.3216,10904.6,4199.89,1.08307e+07
8.0250,99.9632,-58.9992,70.4523,11003.6,4204.23,1.06384e+07
8.0417,100.056,-59.0227,70.5497,10929.9,4244.22,1.03551e+07
8.0583,100.146,-59.0406,70.6295,10933.1,4218.71,1.08318e+07
8.0750,100.003,-58.8629,70.5859,10881.2,4225.29,1.07993e+07
8.0917,100.027,-58.7301,70.7062,10888.3,4225.66,1.07817e+07
8.1083,99.9839,-58.6527,70.7069,10823.9,4222.45,1.05368e+07
8.1250,99.9702,-58.5777,70.7386,10877.5,4214.4,1.00839e+07
8.1417,99.9952,-58.5401,70.8021,10883.6,4218.91,9.98045e+06
8.1583,100.072,-58.5348,70.9071,10798.7,4227.42,1.0344e+07
8.1750,100.2,-58.5829,71.0157,10869.3,4193.99,1.03694e+07
8.1917,100.077,-58.4491,70.9825,10932.2,4235.67,1.02024e+07
8.2083,100.098,-58.3737,71.0589,10937.1,4229,1.04494e+07
8.2250,100.088,-58.3028,71.1126,11048.6,4220.34,1.02549e+07
8.2417,100.087,-58.1503,71.222,11084.8,4237.24,1.06753e+07
8.2583,100.064,-58.0743,71.2529,11125.4,4197.4,1.04445e+07
8.2750,99.9908,-58.0277,71.2097,11068.2,4239.79,1.04013e+07
8.2917,99.9627,-57.9676,71.2304,11082.8,4216.69,1.05855e+07
8.3083,99.9881,-57.962,71.3051,11064.8,4209.45,1.06333e+07
8.3250,99.9783,-58.0852,71.185,11054.5,4181.78,1.10046e+07
8.3417,100.079,-58.2337,71.191,11052,4210.84,1.11281e+07
8.3583,100.17,-58.3248,71.239,11126.5,4193.59,1.09067e+07
8.3750,100.166,-58.3242,71.2645,11155.1,4193.26,1.11177e+07
8.3917,100.365,-58.4235,71.4563,11161.7,4212.95,1.13059e+07
8.4083,100.492,-58.5329,71.5146,11127.7,4182.34,1.11201e+07
8.4250,100.655,-58.6533,71.6009,11127.3,4229.51,1.12309e+07
8.4417,100.876,-58.777,71.7529,11162.4,4188.54,1.0898e+07
8.4583,100.962,-58.6726,71.9365,11239.4,4200.05,1.10246e+07
8.4750,101.124,-58.6282,72.1512,11319.7,4193.55,1.0711e+07
8.4917,101.362,-58.6661,72.3902,11294.4,4199.1,1.13875e+07
8.5083,101.346,-58.5249,72.4755,11303.8,4222.72,1.12594e+07
8.5250,101.397,-58.49,72.5522,11328.5,4179.29,1.09874e+07
8.5417,101.531,-58.5053,72.6824,11249.4,4156.39,1.07392e+07
8.5583,101.341,-58.3333,72.5815,11181.1,4141.13,1.06471e+07
8.5750,101.445,-58.33,72.72,11175.1,4140.18,1.07927e+07
8.5917,101.471,-58.2767,72.7681,11220.7,4130.75,1.08812e+07
8.6083,101.601,-58.1889,72.9818,11192.8,4172.08,1.04975e+07
8.6250,101.547,-58.0036,73.0608,11348.6,4161.17,1.0693e+07
8.6417,101.54,-57.8586,73.1685,11282.8,4208.66,1.06617e+07
8.6583,101.524,-57.7294,73.2942,11398,4192.74,1.08165e+07
8.6750,101.72,-57.8213,73.4997,11439.7,4188.88,1.05976e+07
8.6917,101.818,-57.7895,73.6446,11497.8,4207.44,1.07165e+07
8.7083,101.808,-57.657,73.7322,11540.7,4200.79,1.09251e+07
8.7250,101.92,-57.6063,73.9058,11593.2,4220.75,1.05884e+07
8.7417,102.05,-57.5442,74.1218,11549.5,4221.54,1.01056e+07
8.7583,102.159,-57.533,74.264,11575.2,4231.92,1.02934e+07
8.7750,102.229,-57.4203,74.426,11585.5,4242.51,1.03991e+07
8.7917,102.233,-57.3849,74.4826,11621.2,4211.25,1.0256e+07
8.8083,102.22,-57.2714,74.5555,11681.9,4237.71,1.0486e+07
8.8250,102.194,-57.1801,74.6304,11685.9,4287.02,1.01608e+07
8.8417,102.143,-57.0778,74.6656,11747.1,4260.77,1.03775e+07
8.8583,102.178,-56.9931,74.8032,11788,4274.75,1.05612e+07
8.8750,102.11,-56.9165,74.7989,11832.4,4286.3,9.96172e+06
8.8917,102.251,-57.0572,74.8488,11844,4301.12,1.09768e+07
8.9083,102.251,-57.0551,74.853,11916.8,4288.25,1.01448e+07
8.9250,102.103,-56.9569,74.7698,12026.4,4279.91,1.04206e+07
8.9417,102.206,-56.9942,74.8506,12045.7,4291.21,9.87132e+06
8.9583,102.191,-56.7653,74.9957,12137.5,4311.7,9.99016e+06
8.9750,102.3,-56.8115,75.0827,12186.8,4313.95,9.86524e+06
8.9917,102.379,-56.694,75.2391,12132.2,4294.04,1.01496e+07
9.0083,102.446,-56.5526,75.4186,12121.1,4329.84,1.03026e+07
9.0250,102.365,-56.4764,75.3998,12171.5,4347.68,1.06565e+07
9.0417,102.383,-56.3682,75.5007,12086.6,4324.7,1.06129e+07
9.0583,102.414,-56.2028,75.6565,12045.5,4382.09,1.08896e+07
9.0750,102.474,-56.0904,75.8003,12060.7,4384.04,1.06121e+07
9.0917,102.452,-55.9029,75.9099,12071.7,4411.8,1.09135e+07
9.1083,102.407,-55.6659,76.0645,12065.5,4422.9,1.09121e+07
9.1250,102.34,-55.5147,76.0888,11992.4,4429.45,1.09315e+07
9.1417,102.356,-55.3809,76.2073,11928.9,4427.94,1.12885e+07
9.1583,102.491,-55.5162,76.2513,11994.3,4435.56,1.12477e+07
9.1750,102.414,-55.3766,76.2858,11958.9,4419.3,1.16373e+07
9.1917,102.612,-55.3139,76.5953,11954.6,4367.93,1.14173e+07
9.2083,102.826,-55.4749,76.7417,11953.1,4401.2,1.15847e+07
9.2250,102.904,-55.5382,76.789,11971.3,4405.58,1.19124e+07
9.2417,103.121,-55.7317,76.9238,11947.9,4422.35,1.13925e+07
9.2583,103.406,-55.8257,77.2007,12068.3,4411.92,1.13643e+07
9.2750,103.599,-55.9158,77.3611,12169.5,4430.68,1.1404e+07
9.2917,103.785,-56.0123,77.487,12213.4,4405.22,1.11578e+07
9.3083,103.918,-56.0701,77.6052,12287.9,4415.1,1.13735e+07
9.3250,104.049,-56.0998,77.755,12291.9,4397.6,1.12895e+07
9.3417,104.049,-56.0685,77.7889,12298.1,4361.77,1.11746e+07
9.3583,104.151,-56.0882,77.9728,12241.8,4356.06,1.13852e+07
9.3750,104.294,-56.2186,78.0466,12138.7,4325.85,1.10799e+07
9.3917,104.709,-56.4985,78.3513,12139.1,4348.42,1.07028e+07
9.4083,104.828,-56.4796,78.5038,12290.4,4379.19,1.08494e+07
9.4250,104.999,-56.4077,78.7902,12369.5,4401.1,1.11642e+07
9.4417,105.196,-56.5002,78.9711,12295.4,4389.96,1.12034e+07
9.4583,105.314,-56.329,79.1783,12214.9,4372.24,1.15216e+07
9.4750,105.408,-56.1196,79.4884,12347.6,4372.11,1.08198e+07
9.4917,105.571,-56.0433,79.7511,12380.7,4389.09,1.15063e+07
9.5083,105.886,-56.2137,79.9772,12134,4360.01,1.10042e+07
9.5250,105.897,-56.0916,80.0012,12131.4,4350.18,1.07385e+07
9.5417,105.767,-55.7949,80.0737,12158.6,4366.71,1.06738e+07
9.5583,105.554,-55.5701,80.0177,12122.5,4350.43,1.0787e+07
9.5750,105.479,-55.5408,79.9563,11992.6,4335.72,1.07463e+07
9.5917,105.441,-55.5334,79.8532,11877,4296.05,1.0902e+07
9.6083,105.345,-55.2682,79.9656,11920.3,4328.67,1.10921e+07
9.6250,105.377,-55.3014,80.0692,11990.7,4302.19,1.08071e+07
9.6417,105.397,-55.3236,80.1378,11851.4,4326.57,1.04681e+07
9.6583,105.417,-55.3222,80.2188,11910.6,4341.49,1.02443e+07
9.6750,105.439,-55.2458,80.3633,11945.1,4324.04,9.96088e+06
9.6917,105.427,-55.1517,80.4399,11919.3,4343.49,1.02104e+07
9.7083,105.422,-55.1013,80.4823,11954.9,4376.67,1.00782e+07
9.7250,105.363,-54.9665,80.5381,11977.5,4385.12,9.98519e+06
9.7417,105.308,-54.8492,80.5816,12022.2,4425.82,9.37541e+06
9.7583,105.25,-54.7858,80.5775,12021.7,4414.4,9.26432e+06
9.7750,105.123,-54.6462,80.5486,11989.6,4390.17,9.26451e+06
9.7917,104.757,-54.4298,80.308,11965,4445.72,8.89914e+06
9.8083,104.557,-54.2699,80.2208,11970.6,4458.16,8.89805e+06
9.8250,104.41,-54.1398,80.1824,11958.2,4464.61,8.65276e+06
9.8417,104.477,-54.0123,80.3558,11966.2,4532.1,8.07752e+06
9.8583,104.438,-53.8652,80.4377,12070.4,4527.47,7.74836e+06
9.8750,104.302,-53.7833,80.3697,11943.9,4577.1,7.56118e+06
9.8917,104.297,-53.7631,80.4379,11987.5,4564.43,6.7385e+06
9.9083,104.212,-53.6401,80.3841,12028.3,4585.4,6.75596e+06
9.9250,104.265,-53.6889,80.4343,12058.7,4608.86,6.71132e+06
9.9417,104.152,-53.5788,80.4108,12120,4677.5,6.56573e+06
9.9583,104.24,-53.5094,80.54,12059.2,4689.42,6.71461e+06
9.9750,104.17,-53.4456,80.5338,12027.1,4677.28,6.12756e+06
9.9917,104.15,-53.444,80.501,12102.3,4698.25,6.55123e+06
10.0083,104.149,-53.413,80.5547,12138.2,4737.03,6.48629e+06
10.0250,104.257,-53.6318,80.5475,12160.7,4674.47,7.18374e+06
10.0417,104.399,-53.7585,80.6484,12048.3,4686.55,5.89991e+06
10.0583,104.241,-53.5974,80.5947,12060.7,4675.25,5.84784e+06
10.0750,104.407,-53.7461,80.7537,12016.7,4672.18,5.56018e+06
10.0917,104.465,-53.72,80.8112,12076.8,4648.11,5.5829e+06
10.1083,104.637,-53.8201,80.9294,12130.2,4634.56,5.30676e+06
10.1250,104.589,-53.4986,81.0933,12242.1,4643.75,5.47446e+06
10.1417,104.595,-53.5523,81.1351,12129.2,4622.76,5.16257e+06
10.1583,104.644,-53.4546,81.2099,12069.8,4568.31,4.78583e+06
10.1750,104.49,-53.3114,81.1645,12091,4568.85,5.0485e+06
10.1917,104.445,-53.3688,81.125,12141.1,4503.92,4.88523e+06
10.2083,104.55,-53.5969,81.1063,12099,4432.74,4.96777e+06
10.2250,104.678,-53.8345,81.1709,12227.3,4410.15,5.21193e+06
10.2417,104.498,-53.8052,80.9516,12256.1,4347.54,5.4426e+06
10.2583,104.719,-53.9654,81.1736,12338.3,4292.37,5.13533e+06
10.2750,104.611,-53.8752,81.1301,12412.5,4258.94,5.22935e+06
10.2917,104.993,-53.9245,81.5788,12595.6,4281.46,5.02226e+06
10.3083,105.363,-53.7861,82.0729,12821.2,4311.4,5.26989e+06
10.3250,105.439,-53.5137,82.285,12986.8,4347.53,5.73259e+06
10.3417,105.584,-53.434,82.4445,13269.6,4364.42,6.11223e+06
10.3583,105.573,-53.6622,82.4502,13437.8,4310.84,6.27055e+06
10.3750,105.707,-53.9469,82.5218,13349,4264.7,5.64923e+06
10.3917,105.681,-54.0912,82.4579,12897.8,4213.67,4.98466e+06
10.4083,105.725,-54.096,82.5924,12812.3,4216.7,4.70907e+06
10.4250,105.612,-53.9537,82.6754,12890.1,4197.44,5.21156e+06
10.4417,105.577,-53.9932,82.7431,12792.6,4144.24,5.17469e+06
10.4583,105.752,-54.2314,82.9122,12370.6,4161.05,4.12683e+06
10.4750,105.96,-54.4939,82.9037,12105.4,4093.7,3.4523e+06
10.4917,106.043,-54.3355,82.9891,12256.6,4152.73,4.00261e+06
10.5083,106.027,-54.1126,83.1493,12722.2,4189.9,4.31657e+06
10.5250,105.845,-53.8696,83.1918,12792.7,4213.69,4.8213e+06
10.5417,106.453,-54.4045,83.6056,12384,4216.62,3.72471e+06
10.5583,106.166,-54.3173,83.2724,12124.2,4215.5,3.03036e+06
10.5750,106.288,-54.2858,83.5776,12254.5,4213.07,3.43789e+06
10.5917,106.319,-54.4213,83.6222,12375.9,4253.93,3.99365e+06
10.6083,106.61,-54.9623,83.6109,12310.8,4299.11,3.84502e+06
10.6250,106.715,-55.3333,83.448,12160.6,4303.31,3.59126e+06
10.6417,106.805,-55.3893,83.4986,12231,4313.15,3.50251e+06
10.6583,106.803,-55.328,83.5449,12354.5,4330.07,3.6714e+06
10.6750,106.857,-55.3218,83.6255,12447.1,4332.85,3.90506e+06
10.6917,106.983,-55.4973,83.7174,12436,4340.95,3.41401e+06
10.7083,106.907,-55.212,83.7348,12531,4394.16,3.40755e+06
10.7250,107,-55.0907,83.8983,12679.3,4422.97,3.73079e+06
10.7417,107.343,-55.1271,84.1895,12975.1,4431.01,3.56411e+06
10.7583,107.569,-54.9035,84.5476,13258.9,4441.33,3.83141e+06
10.7750,107.672,-55.1579,84.6802,13325.1,4434.16,3.75312e+06
10.7917,107.89,-55.1586,84.9693,13352.9,4404.13,4.20381e+06
10.8083,107.987,-55.2077,85.0687,13427.1,4424.52,4.15909e+06
10.8250,107.959,-55.0862,85.2332,13402,4453,4.09466e+06
10.8417,107.971,-54.9348,85.504,13242,4461.72,3.82504e+06
10.8583,107.973,-55.0287,85.5977,13067.2,4505.94,3.24114e+06
10.8750,108.058,-55.0509,85.8143,13040.7,4551.15,2.83619e+06
10.8917,107.945,-54.7888,85.7924,13110.2,4642.35,2.9102e+06
10.9083,108.027,-54.8181,85.9264,13204.2,4686.42,2.83734e+06
10.9250,107.981,-55.0806,85.8765,13193.2,4709.59,2.84533e+06
10.9417,108.123,-55.138,86.0701,13214.4,4756.67,2.49531e+06
10.9583,108.195,-55.1885,86.1983,13347.6,4741.37,2.43765e+06
10.9750,108.146,-54.9542,86.2188,13714.9,4709.75,2.7103e+06
10.9917,108.182,-54.9017,86.3248,14076.8,4721.65,2.44861e+06
11.0083,108.407,-54.9648,86.6313,14148.8,4640.64,2.26088e+06
11.0250,108.509,-55.0863,86.695,14361.3,4614.05,2.36506e+06
11.0417,108.596,-54.9053,86.962,14611.2,4580.74,2.32689e+06
11.0583,108.559,-54.7504,86.9328,14916.8,4617.47,2.18072e+06
11.0750,108.66,-54.7134,87.0385,15209.5,4548.25,2.20941e+06
11.0917,108.74,-54.5801,87.2277,15427.4,4515.15,2.31468e+06
11.1083,108.794,-54.6658,87.2719,15547.7,4414.08,2.17229e+06
11.1250,108.685,-54.5914,87.2485,15544.2,4350.67,2.11782e+06
11.1417,108.648,-54.4133,87.337,15608.1,4311.89,1.84732e+06
11.1583,108.769,-54.3906,87.469,15717.3,4300.36,2.09845e+06
11.1750,108.719,-54.2321,87.5075,15634.7,4187.88,1.89217e+06
11.1917,108.59,-54.0277,87.4854,15525.7,4156.94,2.17001e+06
11.2083,108.851,-54.2385,87.7147,15412.9,4159.28,2.04883e+06
11.2250,109.002,-54.5238,87.8279,15042,4153.73,2.02397e+06
11.2417,109.223,-54.5184,88.0337,14746,4176.72,1.99118e+06
11.2583,109.303,-54.2714,88.2107,14565,4179.19,2.12509e+06
11.2750,109.352,-54.226,88.3257,14233.6,4148.48,2.01933e+06
11.2917,109.243,-54.2054,88.2926,13828.9,4123.45,2.00692e+06
11.3083,109.271,-53.9364,88.5534,13338.4,4131.04,2.05346e+06
11.3250,109.043,-53.8806,88.4454,13053.1,4150.39,1.94915e+06
11.3417,109.042,-53.8188,88.4949,12972.2,4130.46,1.97194e+06
11.3583,109.012,-53.7819,88.5107,12773.3,4143.53,2.09716e+06
11.3750,109.137,-53.6957,88.7721,12722.5,4105.42,2.24701e+06
11.3917,109.048,-53.6134,88.7988,12545.1,4105.71,2.45184e+06
11.4083,109.098,-53.5806,88.8886,12492.6,4192.98,2.12737e+06
11.4250,109.06,-53.6372,88.8647,12274,4168.11,2.17122e+06
11.4417,109.228,-53.7587,89.0301,12352.6,4161.67,2.24347e+06
11.4583,109.167,-53.6046,89.1135,12339.6,4169.34,2.21208e+06
11.4750,109.291,-53.5088,89.3691,12352.8,4155.91,2.41391e+06
11.4917,109.409,-53.7461,89.4339,12171.3,4182.79,1.83328e+06
11.5083,109.651,-53.9313,89.6283,12226.9,4194.61,1.95861e+06
11.5250,109.664,-53.7903,89.7181,12485.3,4214.3,2.18029e+06
11.5417,109.651,-53.8188,89.8115,12667.9,4214.31,1.80579e+06
11.5583,109.755,-53.7285,90.0085,12674.8,4191.35,1.6638e+06
11.5750,109.748,-53.669,90.0835,12814,4194.55,1.905e+06
11.5917,109.8,-53.6879,90.1785,13131.3,4197.34,2.05533e+06
11.6083,109.869,-53.4681,90.3932,13481.5,4207.42,2.08379e+06
11.6250,110.015,-53.4953,90.5768,13649.5,4157,1.90885e+06
11.6417,110.056,-53.4339,90.7002,13813.9,4130.66,1.91484e+06
11.6583,109.953,-53.201,90.7798,14050.2,4158.95,2.18081e+06
11.6750,109.777,-53.1624,90.6705,14036.7,4138.9,1.97392e+06
11.6917,109.922,-53.2881,90.8711,13917.2,4113.28,2.02848e+06
11.7083,110.202,-53.4706,91.1396,13894.9,4117.18,2.3699e+06
11.7250,110.405,-53.3138,91.3893,14348.7,4135.94,1.98584e+06
11.7417,110.607,-53.2407,91.6297,14666.9,4145.46,2.23353e+06
11.7583,110.749,-53.1623,91.796,14678.3,4142.45,2.01833e+06
11.7750,110.62,-52.939,91.8076,14601.7,4127.7,1.83564e+06
11.7917,110.367,-52.7156,91.7798,14406,4141.49,2.16044e+06
11.8083,110.06,-52.4697,91.6025,14185.9,4146.35,2.35381e+06
11.8250,110.007,-52.3731,91.6922,13905.2,4146.3,1.96519e+06
11.8417,109.912,-52.2298,91.7274,13727.4,4154.76,2.12594e+06
11.8583,109.981,-52.1429,91.8996,13785.1,4153.59,2.22316e+06
11.8750,109.798,-52.006,91.8074,13794.7,4151.12,2.15743e+06
11.8917,110.076,-52.0059,92.1683,13738.4,4195.86,2.15562e+06
11.9083,110.153,-51.7194,92.4657,13748.7,4195.81,1.9518e+06
11.9250,110.07,-51.5669,92.5605,13672.1,4194.23,2.05732e+06
11.9417,110.008,-51.5887,92.5483,13344.7,4170.52,2.06224e+06
11.9583,109.931,-51.4009,92.6619,12912.4,4150,2.07387e+06
11.9750,109.617,-51.0538,92.6163,12568.3,4155.32,1.95865e+06
11.9917,109.387,-51.0014,92.5088,12385.6,4182.66,2.02595e+06
12.0083,109.274,-51.0001,92.5349,11974.9,4148.19,1.97348e+06
12.0250,108.858,-50.8306,92.3172,11662.3,4140.99,1.81429e+06
12.0417,108.654,-50.862,92.2355,11424.6,4149.61,1.9658e+06
12.0583,108.833,-51.1685,92.3543,11275.6,4129.27,2.04061e+06
12.0750,109.066,-51.6575,92.4115,11185,4117.1,1.87394e+06
12.0917,109.077,-51.4473,92.6154,11147.6,4113.98,1.90699e+06
12.1083,109.181,-51.5539,92.7868,11142.2,4139.32,2.02485e+06
12.1250,109.375,-51.7261,93.0236,11006.5,4128.92,2.05379e+06
12.1417,109.398,-51.5908,93.07,11110.4,4105.34,1.95109e+06
12.1583,109.52,-51.4816,93.3086,11160.5,4140.75,1.89514e+06
